VHF Data::PointCode,Frequency,Alive,Point,GID_O,UTM_Zone,Easting,Northing,Azimuth,Date,Time_O,Time,Line,Wind,Rain,Temperature,Clouds,Observer,Notes,TrueLoc
BL-2018-05-25-1,149.594,Yes,1,1,22,369657,5270965,338,2018-05-25,15:01:39,150139,1,Mild,Clear,Cool,08-May,BS,Ben’s first,Yes
BL-2018-05-25-2,149.594,Yes,2,1,22,369450,5270982,58,2018-05-25,15:17:08,151708,2,Mild,Clear,Cool,08-May,BS,,Yes
BL-2018-05-25-3,149.594,Yes,3,1,22,369699,5271066,290,2018-05-25,15:32:17,153217,3,Mild,Clear,Cool,08-May,BS,Ben 3,Yes
BL-2018-06-01-1,149.412,Yes,1,1,22,369699,5271066,222,2018-06-01,10:27:48,102748,1,Mild,Clear,Cool,08-May,BS,,Yes
BL-2018-06-01-2,149.412,Yes,2,1,22,369493,5271193,160,2018-06-01,11:28:21,112821,2,Mild,Clear,Mild,08-Aug,BS,,Yes
BL-2018-06-01-3,149.412,Yes,3,1,22,369284,5271007,104,2018-06-01,12:22:13,122213,3,Mild,Clear,Mild,08-Aug,BS,,Yes
BL-2018-06-01-1,149.423,Yes,1,2,22,369699,5271066,249,2018-06-01,10:58:53,105853,1,Mild,Clear,Cool,08-May,BS,,Yes
BL-2018-06-01-3,149.423,Yes,3,2,22,369284,5271007,150,2018-06-01,12:13:56,121356,3,Mild,Clear,Mild,08-Aug,BS,,Yes
BL-2018-06-01-4,149.423,Yes,4,2,22,369285,5270784,12,2018-06-01,13:03:33,130333,4,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-01-1,149.555,Yes,1,3,22,369699,5271066,213,2018-06-01,10:51:59,105159,1,Mild,Clear,Cool,08-May,BS,,Yes
BL-2018-06-01-2,149.555,Yes,2,3,22,369493,5271193,163,2018-06-01,11:52:00,115200,2,Mild,Clear,Mild,08-Aug,BS,,Yes
BL-2018-06-01-3,149.555,Yes,3,3,22,369284,5271007,120,2018-06-01,12:02:10,120210,3,Mild,Clear,Cool,08-Aug,BS,Ben test,Yes
BL-2018-06-01-1,149.594,Yes,1,4,22,369699,5271066,220,2018-06-01,10:42:17,104217,1,Mild,Clear,Cool,08-May,BS,,Yes
BL-2018-06-01-2,149.594,Yes,2,4,22,369493,5271193,195,2018-06-01,11:39:21,113921,2,Mild,Clear,Mild,08-Aug,BS,,Yes
BL-2018-06-01-3,149.594,Yes,3,4,22,369284,5271007,130,2018-06-01,12:08:15,120815,3,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-01-4,149.594,Yes,4,4,22,369285,5270784,84,2018-06-01,13:11:50,131150,4,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-01-1,149.694,Yes,1,5,22,369699,5271066,212,2018-06-01,10:11:40,101140,1,Mild,Clear,Mild,08-Aug,BS,,Yes
BL-2018-06-01-2,149.694,Yes,2,5,22,369493,5271193,174,2018-06-01,11:19:48,111948,2,Mild,Clear,Mild,08-Aug,BS,,Yes
BL-2018-06-01-3,149.694,Yes,3,5,22,369284,5271007,116,2018-06-01,12:34:52,123452,3,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-01-4,149.694,Yes,4,5,22,369285,5270784,44,2018-06-01,12:50:24,125024,4,Calm,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-02-1,149.412,Yes,1,1,22,369516,5270653,232,2018-06-02,15:40:13,154013,1,Calm,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-02-4,149.412,Yes,4,1,22,368930,5270496,103,2018-06-02,16:48:00,164800,2,Calm,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-02-5,149.412,Yes,5,1,22,369115,5270688,149,2018-06-02,17:18:39,171839,3,Calm,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-02-1,149.555,Yes,1,2,22,369516,5270653,259,2018-06-02,15:45:42,154542,1,Calm,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-02-3,149.555,Yes,3,2,22,369058,5270381,350,2018-06-02,16:36:56,163656,2,Calm,Clear,Mild,08-Aug,BS,,Yes
BL-2018-06-02-5,149.555,Yes,5,2,22,369115,5270688,,2018-06-02,17:25:19,172519,3,Calm,Clear,Cool,08-Aug,BS,Too close,Yes
BL-2018-06-02-6,149.555,Yes,6,2,22,369259,5270920,223,2018-06-02,17:36:27,173627,3,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-02-1,149.594,Yes,1,3,22,369516,5270653,303,2018-06-02,15:29:15,152915,1,Calm,Clear,Mild,08-Jul,BS,,Yes
BL-2018-06-02-2,149.594,Yes,2,3,22,369080,5270504,360,2018-06-02,16:01:10,160110,2,Mild,Clear,Mild,08-Jun,BS,,Yes
BL-2018-06-02-4,149.594,Yes,4,3,22,368930,5270496,51,2018-06-02,16:55:42,165542,3,Calm,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-02-6,149.594,Yes,6,3,22,369259,5270920,183,2018-06-02,17:44:43,174443,4,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-06-1,149.412,Yes,1,1,22,369004,5270459,265,2018-06-06,14:48:54,144854,1,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-06-2,149.412,Yes,2,1,22,368591,5270203,47,2018-06-06,15:09:05,150905,2,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-06-3,149.412,Yes,3,1,22,368868,5270335,297,2018-06-06,15:41:12,154112,3,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-06-1,149.694,Yes,1,2,22,368989,5270459,258,2018-06-06,14:37:59,143759,1,Mild,Drizzle,Cool,08-Aug,BS,,Yes
BL-2018-06-06-2,149.694,Yes,2,2,22,368592,5270204,35,2018-06-06,15:19:00,151900,2,Mild,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-06-3,149.694,Yes,3,2,22,368868,5270335,270,2018-06-06,15:34:46,153446,3,Strong,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-08-1,149.412,Yes,1,3,22,368343,5271246,230,2018-06-08,11:22:02,112202,1,Strong,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-08-3,149.412,Yes,3,3,22,368258,5271122,258,2018-06-08,12:47:40,124740,3,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-4,149.412,Yes,4,3,22,368162,5271029,277,2018-06-08,12:56:32,125632,4,Calm,Clear,Mild,08-Jan,BS,,Yes
BL-2018-06-08-1,149.423,Yes,1,4,22,368343,5271246,329,2018-06-08,11:08:59,110859,1,Strong,Clear,Cool,08-Aug,BS,,Yes
BL-2018-06-08-2,149.423,Yes,2,4,22,368108,5271253,59,2018-06-08,11:59:28,115928,2,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-3,149.423,Yes,3,4,22,368258,5271122,348,2018-06-08,12:34:42,123442,3,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-5,149.423,Yes,5,4,22,367929,5270972,42,2018-06-08,13:20:17,132017,4,Calm,Clear,Mild,08-Jan,BS,,Yes
BL-2018-06-08-1,149.555,Yes,1,5,22,368343,5271246,237,2018-06-08,11:07:08,110708,1,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-2,149.555,Yes,2,5,22,368108,5271253,102,2018-06-08,12:04:33,120433,2,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-3,149.555,Yes,3,5,22,368258,5271122,28,2018-06-08,12:28:10,122810,3,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-1,149.594,Yes,1,6,22,368343,5271246,246,2018-06-08,11:07:32,110732,1,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-2,149.594,Yes,2,6,22,368101,5271255,152,2018-06-08,12:10:56,121056,2,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-3,149.594,Yes,3,6,22,368258,5271117,288,2018-06-08,12:24:41,122441,3,Calm,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-1,149.694,Yes,1,7,22,368343,5271246,247,2018-06-08,11:16:05,111605,1,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-2,149.694,Yes,2,7,22,368108,5271253,174,2018-06-08,11:52:50,115250,2,Mild,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-3,149.694,Yes,3,7,22,368258,5271122,304,2018-06-08,12:38:21,123821,3,Calm,Clear,Warm,08-Jan,BS,,Yes
BL-2018-06-08-5,149.694,Yes,5,7,22,367929,5270972,46,2018-06-08,13:11:08,131108,4,Calm,Clear,Mild,08-Jan,BS,,Yes
BL-2018-06-11-1,149.412,Yes,1,1,22,369198,5270611,260,2018-06-11,15:19:45,151945,1,,,,,BS,,No
BL-2018-06-11-2,149.412,Yes,2,1,22,369033,5270428,278,2018-06-11,15:37:58,153758,2,,,,,BS,,No
BL-2018-06-11-3,149.412,Yes,3,1,22,368623,5270355,55,2018-06-11,16:10:55,161055,3,,,,,BS,,No
BL-2018-06-11-1,149.423,Yes,1,2,22,369198,5270611,264,2018-06-11,14:52:09,145209,1,,,,,BS,,No
BL-2018-06-11-2,149.423,Yes,2,2,22,369033,5270428,20,2018-06-11,15:43:19,154319,2,,,,,BS,,No
BL-2018-06-11-3,149.423,Yes,3,2,22,368623,5270355,68,2018-06-11,16:14:38,161438,3,,,,,BS,,No
BL-2018-06-11-1,149.555,Yes,1,3,22,369198,5270611,22,2018-06-11,15:02:21,150221,1,,,,,BS,,No
BL-2018-06-11-3,149.555,Yes,3,3,22,368623,5270355,55,2018-06-11,16:28:07,162807,2,,,,,BS,,No
BL-2018-06-11-5,149.555,Yes,5,3,22,369304,5270597,305,2018-06-11,16:58:39,165839,3,,,,,BS,,No
BL-2018-06-11-1,149.694,Yes,1,4,22,369198,5270611,223,2018-06-11,15:13:49,151349,1,,,,,BS,,No
BL-2018-06-11-2,149.694,Yes,2,4,22,369033,5270428,292,2018-06-11,15:52:03,155203,2,,,,,BS,,No
BL-2018-06-11-4,149.694,Yes,4,4,22,368968,5270522,280,2018-06-11,16:44:03,164403,3,,,,,BS,,No
BL-2018-06-14-1,149.555,Yes,1,1,22,369540,5270667,256,2018-06-14,15:02:19,150219,1,,,,,BS,,Yes
BL-2018-06-14-1,149.412,Yes,1,2,22,369540,5270667,267,2018-06-14,15:08:23,150823,1,,,,,BS,,Yes
BL-2018-06-14-1,149.694,Yes,1,3,22,369540,5270667,287,2018-06-14,15:14:45,151445,1,,,,,BS,,Yes
BL-2018-06-14-2,149.694,Yes,2,3,22,369126,5270410,321,2018-06-14,15:28:28,152828,2,,,,,BS,,Yes
BL-2018-06-14-2,149.555,Yes,2,1,22,369126,5270410,293,2018-06-14,15:33:28,153328,2,,,,,BS,,Yes
BL-2018-06-14-2,149.412,Yes,2,2,22,369126,5270410,327,2018-06-14,15:43:06,154306,2,,,,,BS,,Yes
BL-2018-06-14-3,149.412,Yes,3,2,22,368761,5270422,42,2018-06-14,15:56:39,155639,3,,,,,BS,,Yes
BL-2018-06-14-3,149.694,Yes,3,3,22,368761,5270422,40,2018-06-14,16:04:04,160404,3,,,,,BS,,Yes
BL-2018-06-14-3,149.555,Yes,3,1,22,368761,5270422,68,2018-06-14,16:07:58,160758,3,,,,,BS,,Yes
BL-2018-06-14-4,149.694,Yes,4,3,22,368939,5270507,33,2018-06-14,16:25:05,162505,4,,,,,BS,,Yes