Frequency,Alive,Point,GID_O,UTM_Zone,Easting,Northing,Azimuth,Date,Time_O,Time,Line,Wind,Rain,Temperature,Clouds,Notes,Observer,TrueLoc
149.023,Yes,1,,22,279214,5359444,306,2017-07-27,10:11:45,101145,1,Mild,Clear,Warm,08-Jan,,MR,Yes
149.023,Yes,2,,22,279218,5360023,209,2017-07-27,10:53:36,105336,2,Mild,Clear,Warm,08-Jan,,MR,Yes
149.023,Yes,3,,22,278979,5359993,171,2017-07-27,11:37:16,113716,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.023,Yes,4,,22,278947,5359711,162,2017-07-27,12:22:37,122237,4,Calm,Clear,Warm,08-Jan,,MR,Yes
149.023,Yes,6,,22,278930,5359536,68,2017-07-27,13:42:08,134208,6,Mild,Clear,Warm,08-Jan,,MR,Yes
149.093,Yes,1,,22,279214,5359444,291,2017-07-27,10:11:56,101156,1,Mild,Clear,Warm,08-Jan,,MR,Yes
149.093,Yes,2,,22,279218,5360023,198,2017-07-27,10:53:43,105343,2,Mild,Clear,Warm,08-Jan,,MR,Yes
149.093,Yes,3,,22,278979,5359993,166,2017-07-27,11:39:06,113906,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.093,Yes,4,,22,278947,5359711,149,2017-07-27,12:26:12,122612,4,Calm,Clear,Warm,08-Jan,,MR,Yes
149.093,Yes,6,,22,278930,5359536,92,2017-07-27,13:45:04,134504,6,Mild,Clear,Warm,08-Jan,,MR,Yes
149.124,Yes,4,,22,278947,5359711,263,2017-07-27,12:32:31,123231,2,Calm,Clear,Warm,08-Jan,,MR,Yes
149.124,Yes,5,,22,278747,5359794,180,2017-07-27,13:10:38,131038,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.124,Yes,6,,22,278930,5359536,305,2017-07-27,13:28:37,132837,4,Mild,Clear,Warm,08-Jan,,MR,Yes
149.173,Yes,2,,22,279218,5360023,243,2017-07-27,10:59:20,105920,1,Mild,Clear,Warm,08-Jan,,MR,Yes
149.173,Yes,3,,22,278979,5359993,221,2017-07-27,11:56:03,115603,2,Mild,Clear,Warm,08-Jan,,MR,Yes
149.173,Yes,4,,22,278947,5359711,296,2017-07-27,12:29:20,122920,3,Calm,Clear,Warm,08-Jan,,MR,Yes
149.173,Yes,6,,22,278930,5359536,343,2017-07-27,13:38:32,133832,4,Mild,Clear,Warm,08-Jan,,MR,Yes
149.412,Yes,2,,22,279218,5360023,184,2017-07-27,10:53:49,105349,2,Mild,Clear,Warm,08-Jan,,MR,Yes
149.412,Yes,3,,22,278979,5359993,142,2017-07-27,11:55:56,115556,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.124,Yes,3,,22,278979,5359993,238,2017-07-27,12:10:22,121022,1,Mild,Clear,Warm,08-Jan,,MR,Yes
149.412,Yes,6,,22,278930,5359536,97,2017-07-27,13:31:50,133150,5,Mild,Clear,Warm,08-Jan,,MR,Yes
149.053,Yes,8,,22,279215,5359441,305,2017-07-29,15:13:15,151315,1,Mild,Clear,Warm,08-Jun,,MR,Yes
149.053,Yes,9,,22,278918,5359531,43,2017-07-29,15:53:37,155337,2,Calm,Clear,Warm,08-May,,MR,Yes
149.053,Yes,12,,22,278813,5359665,106,2017-07-29,17:49:12,174912,3,Calm,Clear,Mild,08-Aug,,MR,Yes
149.093,Yes,8,,22,279215,5359441,6,2017-07-29,15:12:40,151240,1,Calm,Clear,Warm,08-Jan,,MR,Yes
149.093,Yes,9,,22,278918,5359531,66,2017-07-29,15:53:07,155307,2,Calm,Clear,Warm,08-May,,MR,Yes
149.093,Yes,10,,22,278835,5359755,93,2017-07-29,16:38:53,163853,3,Mild,Clear,Warm,08-Aug,,MR,Yes
149.093,Yes,11,,22,278842,5359887,111,2017-07-29,17:04:46,170446,4,Calm,Clear,Mild,08-Aug,,MR,Yes
149.093,Yes,12,,22,278813,5359665,79,2017-07-29,17:58:38,175838,5,Calm,Clear,Mild,08-Aug,,MR,Yes
149.124,Yes,8,,22,279215,5359441,329,2017-07-29,15:12:23,151223,1,Calm,Clear,Warm,08-Jun,,MR,Yes
149.124,Yes,9,,22,278918,5359531,3,2017-07-29,15:52:56,155256,2,Calm,Clear,Warm,08-May,,MR,Yes
149.124,Yes,10,,22,278835,5359755,29,2017-07-29,16:38:29,163829,3,Mild,Clear,Warm,08-Aug,,MR,Yes
149.124,Yes,11,,22,278842,5359887,41,2017-07-29,17:04:33,170433,4,Calm,Clear,Mild,08-Aug,,MR,Yes
149.173,Yes,8,,22,279215,5359441,332,2017-07-29,15:13:06,151306,1,Mild,Clear,Warm,08-Jun,,MR,Yes
149.173,Yes,9,,22,278918,5359531,32,2017-07-29,15:53:29,155329,2,Calm,Clear,Warm,08-May,,MR,Yes
149.173,Yes,10,,22,278835,5359755,60,2017-07-29,16:39:01,163901,3,Mild,Clear,Warm,08-Aug,,MR,Yes
149.173,Yes,11,,22,278842,5359887,80,2017-07-29,17:05:21,170521,4,Calm,Clear,Mild,08-Aug,,MR,Yes
149.173,Yes,12,,22,278813,5359665,39,2017-07-29,17:49:32,174932,5,Calm,Clear,Mild,08-Aug,,MR,Yes
149.412,Yes,8,,22,279215,5359441,312,2017-07-29,15:12:55,151255,1,Mild,Clear,Warm,08-Jun,,MR,Yes
149.412,Yes,9,,22,278918,5359531,14,2017-07-29,15:53:17,155317,2,Calm,Clear,Warm,08-May,,MR,Yes
149.412,Yes,10,,22,278835,5359755,54,2017-07-29,16:53:12,165312,3,Mild,Clear,Warm,08-Aug,,MR,Yes
149.412,Yes,11,,22,278842,5359887,144,2017-07-29,17:04:54,170454,4,Calm,Clear,Mild,08-Aug,,MR,Yes
149.023,No,7,,22,278949,5359708,178,2017-08-05,13:20:00,132000,1,Calm,Clear,Warm,08-Jan,very strong,MR,Yes
149.023,No,8,,22,279104,5360036,200,2017-08-05,14:28:40,142840,2,Calm,Clear,Warm,08-Jan,,MR,Yes
149.023,Yes,11,,22,279215,5359448,303,2017-08-05,16:27:37,162737,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.053,Yes,7,,22,278949,5359708,91,2017-08-05,13:20:40,132040,1,Calm,Clear,Warm,08-Jan,,MR,Yes
149.053,Yes,8,,22,279104,5360036,158,2017-08-05,14:55:04,145504,2,Calm,Clear,Warm,08-Jan,,MR,Yes
149.053,Yes,9,,22,279217,5360016,184,2017-08-05,15:22:14,152214,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.053,Yes,10,,22,279243,5359802,220,2017-08-05,15:50:22,155022,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.093,Yes,7,,22,278949,5359708,45,2017-08-05,13:20:10,132010,1,Calm,Clear,Warm,08-Jan,,MR,Yes
149.093,Yes,8,,22,279104,5360036,177,2017-08-05,14:34:49,143449,2,Calm,Clear,Warm,08-Jan,,MR,Yes
149.093,Yes,10,,22,279243,5359802,305,2017-08-05,15:42:11,154211,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.124,Yes,7,,22,278949,5359708,152,2017-08-05,13:19:50,131950,1,Calm,Clear,Warm,08-Jan,very strong,MR,Yes
149.124,Yes,8,,22,279104,5360036,189,2017-08-05,14:18:34,141834,2,Calm,Clear,Warm,08-Jan,,MR,Yes
149.124,Yes,11,,22,279215,5359448,297,2017-08-05,16:20:44,162044,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.173,Yes,7,,22,278949,5359708,120,2017-08-05,13:20:29,132029,1,Calm,Clear,Warm,08-Jan,,MR,Yes
149.173,Yes,9,,22,279217,5360016,198,2017-08-05,15:31:20,153120,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.173,Yes,11,,22,279215,5359448,315,2017-08-05,16:28:34,162834,3,Mild,Clear,Warm,08-Jan,reflection,MR,Yes
149.412,Yes,7,,22,278949,5359708,130,2017-08-05,13:20:22,132022,1,Calm,Clear,Warm,08-Jan,,MR,Yes
149.412,Yes,8,,22,279104,5360036,164,2017-08-05,14:40:54,144054,2,Calm,Clear,Warm,08-Jan,,MR,Yes
149.412,Yes,10,,22,279243,5359802,191,2017-08-05,16:00:32,160032,3,Mild,Clear,Warm,08-Jan,,MR,Yes
149.412,Yes,12,,22,279046,5359725,101,2017-08-05,16:41:23,164123,5,Mild,Clear,Warm,08-Jan,,MR,Yes
149.023,No,1,,22,279214,5359444,302,2017-08-08,9:56:03,95603,1,Mild,Clear,Mild,08-Feb,,MR,Yes
149.023,No,2,,22,278948,5359716,168,2017-08-08,10:21:07,102107,2,Calm,Clear,Mild,08-Mar,might be reflection,MR,Yes
149.023,Yes,3,,22,279242,5359798,216,2017-08-08,11:24:08,112408,3,Mild,Clear,Mild,08-May,,MR,Yes
149.023,Yes,4,,22,279090,5359936,192,2017-08-08,12:05:07,120507,4,Calm,Clear,Warm,08-Mar,,MR,Yes
149.053,Yes,1,,22,279214,5359444,36,2017-08-08,10:06:06,100606,1,Mild,Clear,Mild,08-Feb,,MR,Yes
149.053,Yes,2,,22,278948,5359716,111,2017-08-08,10:27:19,102719,2,Calm,Clear,Mild,08-Mar,could be 117 as well,MR,Yes
149.053,Yes,5,,22,278863,5360027,138,2017-08-08,13:05:42,130542,3,Mild,Clear,Mild,08-Jul,,MR,Yes
149.093,Yes,1,,22,279214,5359444,306,2017-08-08,10:56:23,105623,1,Mild,Clear,Mild,08-Jun,,MR,Yes
149.093,Yes,3,,22,279242,5359798,256,2017-08-08,11:37:48,113748,2,Mild,Clear,Mild,08-May,,MR,Yes
149.093,Yes,5,,22,278863,5360027,172,2017-08-08,12:53:20,125320,3,Mild,Clear,Mild,08-Jul,,MR,Yes
149.124,Yes,1,,22,279214,5359444,286,2017-08-08,10:52:42,105242,1,Mild,Clear,Mild,08-Jun,very close could hear with no antenna,MR,Yes
149.124,Yes,3,,22,279242,5359798,228,2017-08-08,11:32:11,113211,2,Mild,Clear,Mild,08-May,,MR,Yes
149.124,Yes,4,,22,279090,5359936,206,2017-08-08,12:16:19,121619,3,Calm,Clear,Warm,08-May,,MR,Yes
149.173,Yes,1,,22,279214,5359444,312,2017-08-08,11:04:49,110449,1,Strong,Clear,Mild,08-Jul,,MR,Yes
149.173,Yes,3,,22,279242,5359798,265,2017-08-08,11:53:16,115316,2,Mild,Clear,Mild,08-May,,MR,Yes
149.173,Yes,5,,22,278863,5360027,181,2017-08-08,12:47:32,124732,3,Mild,Clear,Mild,08-Jul,,MR,Yes
149.412,Yes,1,,22,279214,5359444,317,2017-08-08,11:00:22,110022,1,Strong,Clear,Mild,08-Jul,interference,MR,Yes
149.412,Yes,3,,22,279242,5359798,276,2017-08-08,11:47:57,114757,2,Mild,Clear,Mild,08-May,,MR,Yes
149.412,Yes,5,,22,278863,5360027,192,2017-08-08,12:37:42,123742,3,Mild,Clear,Mild,08-Jul,,MR,Yes
149.023,Yes,7,,22,279216,5359440,282,2017-08-21,13:33:10,133310,1,Strong,Clear,Warm,08-Jul,Test 2,MR,No
149.023,Yes,8,,22,279145,5359874,236,2017-08-21,14:48:45,144845,2,Strong,Clear,Warm,08-Apr,Test 2,MR,No
149.023,Yes,10,,22,278834,5359753,215,2017-08-21,16:36:57,163657,3,Calm,Clear,Warm,08-Mar,Test 2,MR,No
149.023,Yes,11,,22,278649,5359881,169,2017-08-21,17:12:16,171216,4,Mild,Clear,Warm,08-Jan,Test 2,MR,No
149.053,Yes,7,,22,279216,5359440,306,2017-08-21,13:59:46,135946,1,Strong,Clear,Warm,08-May,Test 6,MR,No
149.053,Yes,8,,22,279145,5359874,172,2017-08-21,15:14:22,151422,2,Strong,Clear,Warm,08-Apr,Test 6,MR,No
149.053,Yes,12,,22,278937,5359537,100,2017-08-21,17:36:10,173610,3,Mild,Clear,Warm,08-Jan,Test 6,MR,No
149.093,Yes,7,,22,279216,5359440,300,2017-08-21,13:39:37,133937,1,Strong,Clear,Warm,08-May,Test 3,MR,Yes
149.093,Yes,8,,22,279145,5359874,224,2017-08-21,14:54:01,145401,2,Strong,Clear,Warm,08-Apr,Test 3,MR,Yes
149.093,Yes,10,,22,278834,5359753,169,2017-08-21,16:48:52,164852,3,Calm,Clear,Warm,08-Mar,Test 3,MR,Yes
149.093,Yes,12,,22,278937,5359537,320,2017-08-21,17:46:25,174625,4,Mild,Clear,Warm,08-Jan,Test 3,MR,Yes
149.124,Yes,7,,22,279216,5359440,316,2017-08-21,13:27:25,132725,1,Strong,Clear,Warm,08-Jul,"Test 1, very strong",MR,No
149.124,Yes,8,,22,279145,5359874,204,2017-08-21,14:43:07,144307,2,Strong,Clear,Warm,08-Apr,Test 1,MR,No
149.124,Yes,9,,22,278996,5360035,178,2017-08-21,16:09:57,160957,3,Strong,Clear,Warm,08-Jul,Test 1,MR,No
149.124,Yes,10,,22,278834,5359753,124,2017-08-21,16:57:02,165702,4,Calm,Clear,Warm,08-Mar,Test 1,MR,No
149.124,No,12,,22,278937,5359537,22,2017-08-21,17:50:00,175000,5,Mild,Clear,Warm,08-Jan,Test 1,MR,No
149.173,Yes,7,,22,279216,5359440,314,2017-08-21,13:51:13,135113,1,Strong,Clear,Warm,08-May,Test 5,MR,No
149.173,Yes,8,,22,279145,5359874,254,2017-08-21,15:09:29,150929,2,Strong,Clear,Warm,08-Apr,Test 5,MR,No
149.173,Yes,9,,22,278996,5360035,212,2017-08-21,16:06:58,160658,3,Strong,Clear,Warm,08-Jul,Test 5,MR,No
149.412,Yes,7,,22,279216,5359440,295,2017-08-21,13:44:45,134445,1,Strong,Clear,Warm,08-May,Test 4,MR,No
149.412,Yes,8,,22,279145,5359874,230,2017-08-21,15:02:30,150230,2,Strong,Clear,Warm,08-Apr,Test 4,MR,No
149.412,Yes,10,,22,278834,5359753,174,2017-08-21,16:44:42,164442,3,Calm,Clear,Warm,08-Mar,Test 4,MR,No
149.412,Yes,11,,22,278649,5359881,139,2017-08-21,17:20:29,172029,4,Mild,Clear,Warm,08-Jan,Test 4,MR,No
149.494,Yes,7,,22,279216,5359440,264,2017-08-21,14:09:11,140911,,Strong,Clear,Warm,08-Mar,Test 7,MR,No
149.494,Yes,8,,22,279145,5359874,216,2017-08-21,15:19:02,151902,2,Strong,Clear,Warm,08-Apr,Test 7,MR,No
149.494,Yes,10,,22,278834,5359753,186,2017-08-21,16:36:45,163645,3,Calm,Clear,Warm,08-Mar,Test 7,MR,No
149.494,Yes,11,,22,278649,5359881,164,2017-08-21,17:16:30,171630,4,Mild,Clear,Warm,08-Jan,Test 7,MR,No
149.555,Yes,7,,22,279216,5359440,350,2017-08-21,14:18:47,141847,1,Strong,Clear,Warm,08-Mar,Test 8,MR,Yes
149.555,Yes,10,,22,278834,5359753,116,2017-08-21,17:01:37,170137,3,Calm,Clear,Warm,08-Mar,Test 8,MR,Yes
149.555,Yes,12,,22,278937,5359537,74,2017-08-21,17:41:48,174148,4,Mild,Clear,Warm,08-Jan,Test 8,MR,Yes
149.023,,7,,22,279147,5359873,182,2017-08-23,14:55:16,145516,1,Mild,Clear,Warm,08-Apr,Test 2,MR,Yes
149.023,,8,,22,278950,5359715,144,2017-08-23,15:28:00,152800,2,Strong,Clear,Warm,08-Feb,Test 2,MR,Yes
149.023,,9,,22,278935,5359531,93,2017-08-23,15:32:33,153233,3,Mild,Clear,Warm,08-Feb,Test 2,MR,Yes
149.093,,7,,22,279147,5359873,146,2017-08-23,15:00:03,150003,1,Mild,Clear,Warm,08-Apr,"Test 3, UTM coordinates from bl6",MR,Yes
149.093,,8,,22,278950,5359715,98,2017-08-23,15:24:00,152400,2,Strong,Clear,Warm,08-Feb,Test 3,MR,Yes
149.093,,9,,22,278935,5359531,62,2017-08-23,15:36:00,153600,3,Mild,Clear,Warm,08-Feb,Test 3,MR,Yes
149.412,,7,,22,279147,5359873,175,2017-08-23,15:02:50,150250,1,Mild,Clear,Warm,08-Apr,Test 4,MR,Yes
149.412,,8,,22,278950,5359715,128,2017-08-23,15:18:36,151836,2,Strong,Clear,Warm,08-Feb,Test 4,MR,Yes
149.412,,9,,22,278935,5359531,109,2017-08-23,15:40:00,154000,3,Mild,Clear,Warm,08-Feb,Test 4,MR,Yes
149.412,,10,,22,279244,5359796,192,2017-08-23,16:06:18,160618,4,Strong,Clear,Mild,08-Apr,Test 4,MR,Yes