"","Site","TrapName","Species","CNRatio","BiomassSum","AgeClass","HeightClass","CPRatio","NPRatio","porp._H_browse","porp._M_browse"
"137","Dumphys Pond","I2","VAAN",51.28249789,123.506341,"21-40-years old","3.6-6.5-metres",1652.054192,32.21477619,1,1
"138","Dumphys Pond","I4","ABBA",75.45649851,184.0690935,"81-100-years old","12.6-15.5-metres",1571.59756,20.8278623,0,0
"139","Dumphys Pond","I4","ACRU",28.05604857,13.43497138,"81-100-years old","12.6-15.5-metres",1003.332801,35.76172884,1,1
"140","Dumphys Pond","I4","BEPA",33.98789326,82.28867597,"81-100-years old","12.6-15.5-metres",866.8365596,25.50427451,0,1
"141","Dumphys Pond","I4","VAAN",44.85525388,2730.855326,"81-100-years old","12.6-15.5-metres",1774.993493,39.57158503,1,0
"142","Dumphys Pond","I6","ABBA",58.75779033,281.0045339,"81-100-years old","12.6-15.5-metres",1689.145022,28.74759265,0,0
"143","Dumphys Pond","I6","ACRU",35.13918373,80.21430974,"81-100-years old","12.6-15.5-metres",1297.675992,36.92959979,0,1
"144","Dumphys Pond","I6","BEPA",49.8170375,2.884652855,"81-100-years old","12.6-15.5-metres",1263.635207,25.36552293,1,1
"145","Dumphys Pond","I6","VAAN",48.60030342,2157.386988,"81-100-years old","12.6-15.5-metres",1855.003766,38.16856348,1,1
"146","Dumphys Pond","I8","ABBA",50.1841971,3.943366073,"81-100-years old","12.6-15.5-metres",967.0677604,19.27036431,0,0
"147","Dumphys Pond","I8","ACRU",30.70135857,113.515314,"81-100-years old","12.6-15.5-metres",877.5098299,28.58211724,1,1
"148","Dumphys Pond","I8","BEPA",49.64616788,1.110282405,"81-100-years old","12.6-15.5-metres",882.7324818,17.7804757,0,1
"149","Dumphys Pond","I8","VAAN",42.91726774,178.9999047,"81-100-years old","12.6-15.5-metres",1153.589565,26.8793804,1,0
"150","Dumphys Pond","K1","ABBA",74.24243784,822.0127915,"21-40-years old","3.6-6.5-metres",2349.418872,31.64522799,0,0
"151","Dumphys Pond","K1","ACRU",32.96284923,1569.266846,"21-40-years old","3.6-6.5-metres",948.6745109,28.78011255,1,1
"152","Dumphys Pond","K1","VAAN",37.4388099,2573.771061,"21-40-years old","3.6-6.5-metres",1459.960361,38.99590732,1,0
"153","Dumphys Pond","L10","ABBA",73.95320473,12.13983351,"81-100-years old","9.6-12.5-metres",865.1616953,11.6987722,0,1
"154","Dumphys Pond","L10","ACRU",39.42664321,243.5675508,"81-100-years old","9.6-12.5-metres",424.3063525,10.7619193,0,1
"155","Dumphys Pond","L10","VAAN",56.34401964,1912.145758,"81-100-years old","9.6-12.5-metres",1661.287102,29.48471041,1,1
"156","Dumphys Pond","L12","ABBA",71.76840621,68.85488012,"81-100-years old","9.6-12.5-metres",963.5678961,13.42607349,0,1
"157","Dumphys Pond","L12","ACRU",43.97931579,536.5069919,"81-100-years old","9.6-12.5-metres",374.2712001,8.51016423,1,1
"158","Dumphys Pond","L12","VAAN",59.6012078,28510.36271,"81-100-years old","9.6-12.5-metres",1545.233482,25.92621088,0,1
"159","Dumphys Pond","L14","ABBA",72.49784359,24.18892744,"81-100-years old","9.6-12.5-metres",1052.089134,14.51200591,0,0
"160","Dumphys Pond","L14","ACRU",41.29961415,87.26940405,"81-100-years old","9.6-12.5-metres",570.8002329,13.82095801,0,0
"161","Dumphys Pond","L14","VAAN",55.02936184,6731.166092,"81-100-years old","9.6-12.5-metres",1584.791663,28.79901947,0,0
"162","Dumphys Pond","L2","ABBA",65.7076365,3874.184359,"21-40-years old","3.6-6.5-metres",1930.451453,29.37940788,0,0
"163","Dumphys Pond","L2","ACRU",30.45443932,3821.620177,"21-40-years old","3.6-6.5-metres",936.9812079,30.76665434,1,1
"164","Dumphys Pond","L2","VAAN",58.27561762,2060.834189,"21-40-years old","3.6-6.5-metres",1970.92202,33.82069724,1,1
"165","Dumphys Pond","L4","ABBA",72.37289518,1880.020095,"81-100-years old","9.6-12.5-metres",1976.989896,27.316717,0,1
"166","Dumphys Pond","L4","ACRU",41.31272931,3.944399553,"81-100-years old","9.6-12.5-metres",1203.863791,29.14026286,0,1
"167","Dumphys Pond","L4","BEPA",27.45188897,6.025294157,"81-100-years old","9.6-12.5-metres",365.2638607,13.30560025,0,1
"168","Dumphys Pond","L4","VAAN",42.76555898,9309.826366,"81-100-years old","9.6-12.5-metres",1988.746406,46.5034587,1,1
"169","Dumphys Pond","L6","ABBA",68.85733676,268.1465436,"81-100-years old","12.6-15.5-metres",1426.509777,20.71688863,0,1
"170","Dumphys Pond","L6","ACRU",34.48181777,1245.438124,"81-100-years old","12.6-15.5-metres",732.187515,21.2340173,0,1
"171","Dumphys Pond","L6","BEPA",47.75670413,86.99957949,"81-100-years old","12.6-15.5-metres",792.0520828,16.58514961,0,1
"172","Dumphys Pond","L6","VAAN",35.4330442,3508.615797,"81-100-years old","12.6-15.5-metres",1773.296883,50.04641636,1,1
"173","Dumphys Pond","L8","ABBA",67.74239969,1892.090927,"81-100-years old","12.6-15.5-metres",1644.172439,24.27095064,1,1
"174","Dumphys Pond","L8","ACRU",32.146983,399.08563,"81-100-years old","12.6-15.5-metres",987.6394817,30.7226181,1,1
"175","Dumphys Pond","L8","VAAN",44.52083314,4388.570011,"81-100-years old","12.6-15.5-metres",1785.250067,40.09920616,1,1
"176","Dumphys Pond","N1","ABBA",61.407305,447.5483445,"21-40-years old","3.6-6.5-metres",967.1605247,15.74992625,1,1
"177","Dumphys Pond","N1","ACRU",29.29815927,7.164537991,"21-40-years old","3.6-6.5-metres",571.6639467,19.51194071,1,0
"178","Dumphys Pond","N1","VAAN",42.81565485,20.11614648,"21-40-years old","3.6-6.5-metres",1194.168958,27.89094228,1,0
"179","Dumphys Pond","N11","ABBA",70.40503845,331.5013636,"81-100-years old","3.6-6.5-metres",1054.281535,14.97451828,0,0
"180","Dumphys Pond","N11","ACRU",48.29950169,8.121896515,"81-100-years old","3.6-6.5-metres",462.7029381,9.579869809,0,0
"181","Dumphys Pond","N11","VAAN",61.22472046,1280.764955,"81-100-years old","3.6-6.5-metres",1880.409534,30.71324001,0,0
"182","Dumphys Pond","N13","ABBA",80.19057371,57.63167412,"81-100-years old","3.6-6.5-metres",898.4704206,11.20418996,0,0
"183","Dumphys Pond","N13","ACRU",55.31530147,8.928987972,"81-100-years old","3.6-6.5-metres",562.8961961,10.17613899,0,0
"184","Dumphys Pond","N13","VAAN",55.24537113,1102.187222,"81-100-years old","3.6-6.5-metres",1976.231412,35.77189131,0,0
"185","Dumphys Pond","N3","ABBA",78.00154862,3524.363782,"21-40-years old","3.6-6.5-metres",1297.774234,16.63780088,0,0
"186","Dumphys Pond","N3","BEPA",43.10659752,185.9307019,"21-40-years old","3.6-6.5-metres",1134.025896,26.30747869,0,0
"187","Dumphys Pond","N3","VAAN",38.24358431,7499.090279,"21-40-years old","3.6-6.5-metres",1241.395606,32.46023165,1,0
"188","Dumphys Pond","N5","ABBA",79.60748114,103.5950875,"81-100-years old","9.6-12.5-metres",2623.345119,32.95349987,0,0
"189","Dumphys Pond","N5","ACRU",32.3469792,570.9328203,"81-100-years old","9.6-12.5-metres",795.2780837,24.58585325,1,1
"190","Dumphys Pond","N5","BEPA",29.13730921,2.526956123,"81-100-years old","9.6-12.5-metres",856.2791205,29.38772123,0,0
"191","Dumphys Pond","N5","VAAN",51.66200221,4868.032452,"81-100-years old","9.6-12.5-metres",2405.114486,46.55480591,0,0
"192","Dumphys Pond","N7","ABBA",102.7824201,415.1402137,"81-100-years old","9.6-12.5-metres",2793.751308,27.18121741,0,0
"193","Dumphys Pond","N7","ACRU",44.85806854,544.3498528,"81-100-years old","9.6-12.5-metres",962.5786557,21.45831702,0,0
"194","Dumphys Pond","N7","VAAN",57.24116277,1671.254993,"81-100-years old","9.6-12.5-metres",2149.858149,37.55790493,0,0
"195","Dumphys Pond","N9","ABBA",64.76049459,953.920157,"81-100-years old","3.6-6.5-metres",1373.630941,21.21093963,0,0
"196","Dumphys Pond","N9","ACRU",36.56980607,805.1150912,"81-100-years old","3.6-6.5-metres",788.8425118,21.57086943,0,0
"197","Dumphys Pond","N9","BEPA",33.64046599,65.8190537,"81-100-years old","3.6-6.5-metres",798.3419544,23.73159619,0,0
"198","Dumphys Pond","N9","VAAN",34.97885233,1615.997567,"81-100-years old","3.6-6.5-metres",1345.900438,38.47754709,0,1
"199","TNNP North","A1","ACRU",34.38212153,4093.944379,"81-100-years old","9.6-12.5-metres",954.5499977,27.7629755,1,1
"200","TNNP North","A1","BEPA",24.25091582,6.846991995,"81-100-years old","9.6-12.5-metres",722.9321276,29.81050832,0,1
"201","TNNP North","A1","VAAN",39.98787507,56.22892401,"81-100-years old","9.6-12.5-metres",1893.091894,47.3416477,1,0
"202","TNNP North","A11","ABBA",69.11322576,49.59456832,"61-80-years old","9.6-12.5-metres",1726.822986,24.98542019,0,1
"203","TNNP North","A11","ACRU",39.82602168,55.69109314,"61-80-years old","9.6-12.5-metres",1428.681438,35.87306434,0,1
"204","TNNP North","A11","VAAN",49.92610694,65.77310609,"61-80-years old","9.6-12.5-metres",2693.863953,53.95702005,1,0
"205","TNNP North","A13","ABBA",71.35425893,3.742515658,"61-80-years old","9.6-12.5-metres",2560.357512,35.88233626,1,0
"206","TNNP North","A13","BEPA",33.25638346,33.48746975,"61-80-years old","9.6-12.5-metres",847.4331527,25.48181926,0,0
"207","TNNP North","A13","VAAN",41.99070811,82.79632666,"61-80-years old","9.6-12.5-metres",2009.576429,47.85764563,1,1
"208","TNNP North","A3","ACRU",36.05815694,33.27355581,"81-100-years old","6.6-9.5-metres",1388.972735,38.52034747,0,1
"209","TNNP North","A3","VAAN",46.36253641,203.1253927,"81-100-years old","6.6-9.5-metres",2441.93401,52.67041451,0,0
"210","TNNP North","A5","VAAN",49.18051315,44.15786406,"61-80-years old","6.6-9.5-metres",1980.323832,40.26643288,0,0
"211","TNNP North","A7","ABBA",65.99086847,161.8316755,"61-80-years old","6.6-9.5-metres",2131.02847,32.29277807,0,0
"212","TNNP North","A7","ACRU",33.38621491,1656.68378,"61-80-years old","6.6-9.5-metres",1094.917397,32.79549357,0,1
"213","TNNP North","A7","VAAN",38.5210146,132.2155462,"61-80-years old","6.6-9.5-metres",1682.375547,43.6742273,1,1
"214","TNNP North","A9","ACRU",36.54766676,1715.253963,"81-100-years old","9.6-12.5-metres",1769.298385,48.41070696,0,1
"215","TNNP North","A9","VAAN",61.53688113,2.835262877,"81-100-years old","9.6-12.5-metres",4989.592079,81.08295363,0,0
"216","TNNP North","C10","ABBA",62.36710591,5385.128403,"61-80-years old","9.6-12.5-metres",993.8043397,15.93475158,0,1
"217","TNNP North","C10","ACRU",37.98867187,3.86461244,"61-80-years old","9.6-12.5-metres",502.0693456,13.21629109,0,0
"218","TNNP North","C10","BEPA",31.17977827,375.8657732,"61-80-years old","9.6-12.5-metres",716.4585434,22.97830784,0,0
"219","TNNP North","C10","VAAN",53.46038247,44.6256825,"61-80-years old","9.6-12.5-metres",1403.860032,26.25982021,0,1
"220","TNNP North","C12","VAAN",53.80964053,144.9733439,"61-80-years old","9.6-12.5-metres",1769.225019,32.87933168,1,0
"221","TNNP North","C14","BEPA",62.51238323,3.043632975,"61-80-years old","9.6-12.5-metres",1411.781757,22.58403351,0,1
"222","TNNP North","C14","VAAN",50.72905409,135.5374332,"61-80-years old","9.6-12.5-metres",2039.633822,40.20642329,0,0
"223","TNNP North","C2","ACRU",41.9416026,7.492171148,"61-80-years old","9.6-12.5-metres",1688.483779,40.25796999,0,0
"224","TNNP North","C2","VAAN",48.1282761,40.22932414,"61-80-years old","9.6-12.5-metres",1862.500872,38.69868242,1,0
"225","TNNP North","C4","ABBA",59.08297657,478.3611767,"61-80-years old","6.6-9.5-metres",1998.227463,33.82069724,0,0
"226","TNNP North","C4","ACRU",38.98168233,752.9669215,"61-80-years old","6.6-9.5-metres",1002.35199,25.71341024,0,1
"227","TNNP North","C4","VAAN",54.32132085,228.7104602,"61-80-years old","6.6-9.5-metres",2538.461638,46.73048443,1,0
"228","TNNP North","C6","ABBA",74.86339802,4.339857202,"61-80-years old","6.6-9.5-metres",1542.619603,20.60579194,0,0
"229","TNNP North","C6","VAAN",64.95144257,203.1887199,"61-80-years old","6.6-9.5-metres",1420.861707,21.87575289,1,0
"230","TNNP North","C8","ACRU",35.71086482,11.2039507,"61-80-years old","6.6-9.5-metres",863.3980965,24.17746254,1,1
"231","TNNP North","C8","VAAN",47.81359121,91.6566129,"61-80-years old","6.6-9.5-metres",1492.006468,31.20465185,1,0
"232","TNNP North","E1","BEPA",30.115372,3.600462735,"61-80-years old","9.6-12.5-metres",606.2724173,20.13165959,0,0
"233","TNNP North","E1","VAAN",58.87536688,2.111472225,"61-80-years old","9.6-12.5-metres",1836.987161,31.20128602,1,0
"234","TNNP North","F1","ABBA",45.82577562,71.39375318,"61-80-years old","9.6-12.5-metres",791.507767,17.27210847,0,1
"235","TNNP North","F1","ACRU",49.76052744,2.503455132,"61-80-years old","9.6-12.5-metres",1285.593709,25.83561259,0,0
"236","TNNP North","F1","VAAN",50.40405167,923.6027125,"61-80-years old","9.6-12.5-metres",1478.071971,29.32446742,0,0
"237","TNNP North","F11","ABBA",53.24555889,3.149605829,"61-80-years old","9.6-12.5-metres",1187.867302,22.30922779,0,0
"238","TNNP North","F11","ACRU",44.13834104,1368.806187,"61-80-years old","9.6-12.5-metres",647.433237,14.66827302,0,1
"239","TNNP North","F11","BEPA",37.42934381,24.085095,"61-80-years old","9.6-12.5-metres",624.7505698,16.69146467,0,0
"240","TNNP North","F11","VAAN",53.12733921,397.838128,"61-80-years old","9.6-12.5-metres",1667.973003,31.39575646,0,0
"241","TNNP North","F13","ABBA",82.22404076,13.87066949,"61-80-years old","9.6-12.5-metres",2212.221228,26.90479825,0,0
"242","TNNP North","F13","BEPA",33.67942718,3.590789621,"61-80-years old","9.6-12.5-metres",1153.406598,34.24662161,1,1
"243","TNNP North","F13","VAAN",55.51041321,229.2923962,"61-80-years old","9.6-12.5-metres",1985.712468,35.77189131,0,0
"244","TNNP North","F3","BEPA",42.84064453,12.06428773,"61-80-years old","6.6-9.5-metres",740.9503898,17.29550052,0,0
"245","TNNP North","F3","VAAN",51.25334742,14.19017988,"61-80-years old","6.6-9.5-metres",1515.435022,29.56753263,1,0
"246","TNNP North","F5","VAAN",47.88591277,111.1597582,"61-80-years old","6.6-9.5-metres",1588.390055,33.17029921,0,0
"247","TNNP North","F7","ACRU",37.88973176,867.6769714,"61-80-years old","6.6-9.5-metres",1475.804013,38.94997256,0,1
"248","TNNP North","F7","VAAN",50.87482724,39.2659688,"61-80-years old","6.6-9.5-metres",1901.445906,37.37498503,0,0
"249","TNNP North","F9","BEPA",23.13010708,9.723770448,"61-80-years old","6.6-9.5-metres",580.2984779,25.08844754,0,1
"250","TNNP North","F9","VAAN",57.83167699,4.239094005,"61-80-years old","6.6-9.5-metres",1814.602461,31.37731007,0,0
"251","TNNP North","G14","BEPA",31.79588057,241.8056883,"61-80-years old","6.6-9.5-metres",583.3052058,18.34530749,1,0
"252","TNNP North","I10","ACRU",38.45342092,1238.506544,"61-80-years old","6.6-9.5-metres",1123.928954,29.22832163,0,0
"253","TNNP North","I10","BEPA",43.68906873,20.63736123,"61-80-years old","6.6-9.5-metres",893.8249867,20.45877865,0,0
"254","TNNP North","I10","VAAN",53.00110447,553.8081006,"61-80-years old","6.6-9.5-metres",2124.325514,40.08077822,0,0
"255","TNNP North","I12","VAAN",56.59812609,174.5711666,"61-80-years old","6.6-9.5-metres",1557.203994,27.51334896,1,0
"256","TNNP North","I14","VAAN",64.27665181,62.15765792,"61-80-years old","6.6-9.5-metres",1936.377997,30.12568238,0,0
"257","TNNP North","I2","VAAN",61.4308643,10.89624601,"61-80-years old","6.6-9.5-metres",1842.286163,29.98958559,0,0
"258","TNNP North","I4","VAAN",58.75779033,175.3202495,"61-80-years old","6.6-9.5-metres",1535.586383,26.13417514,0,0
"259","TNNP North","I6","ABBA",58.0849912,116.776216,"61-80-years old","9.6-12.5-metres",1535.451647,26.43456796,0,1
"260","TNNP North","I6","ACRU",32.5106505,174.7971932,"61-80-years old","9.6-12.5-metres",1003.151632,30.85609229,0,0
"261","TNNP North","I6","VAAN",35.83431652,161.2126596,"61-80-years old","9.6-12.5-metres",1424.675994,39.75730899,0,0
"262","TNNP North","I8","VAAN",53.38651141,41.38422659,"61-80-years old","9.6-12.5-metres",1347.512869,25.24069907,1,0
"263","TNNP North","K1","VAAN",61.78401334,2.819092727,"61-80-years old","6.6-9.5-metres",1834.161027,29.68666048,0,0
"264","TNNP North","L10","VAAN",47.19405535,52.76828426,"61-80-years old","6.6-9.5-metres",1161.60255,24.61332347,1,0
"265","TNNP North","L12","ACRU",33.36622317,7.079644512,"61-80-years old","6.6-9.5-metres",411.2193865,12.32442115,0,0
"266","TNNP North","L12","VAAN",43.57893308,114.8414193,"61-80-years old","6.6-9.5-metres",1235.267886,28.34552842,0,0
"267","TNNP North","L14","BEPA",21.97776754,9.624294893,"61-80-years old","6.6-9.5-metres",559.6433689,25.46406808,0,0
"268","TNNP North","L2","VAAN",41.78159905,154.5137443,"61-80-years old","6.6-9.5-metres",1440.549682,34.47808879,0,0
"269","TNNP North","L8","ACRU",44.82925913,146.7940378,"61-80-years old","6.6-9.5-metres",772.3885164,17.22956237,1,1
"270","TNNP North","L8","VAAN",57.68131173,94.56204084,"61-80-years old","6.6-9.5-metres",1700.716773,29.48471041,0,0
"271","TNNP North","N1","VAAN",60.64162788,72.32303648,"61-80-years old","9.6-12.5-metres",2394.643978,39.48845145,0,0
"272","TNNP North","N11","BEPA",37.42934381,200.5059589,"61-80-years old","6.6-9.5-metres",759.9305177,20.30306813,0,0
"273","TNNP North","N11","VAAN",41.41554802,24.61850352,"61-80-years old","6.6-9.5-metres",1630.649216,39.37287549,0,0
