"","Site","TrapName","Species","CNRatio","BiomassSum","AgeClass","HeightClass","CPRatio","NPRatio","porp._H_browse","porp._M_browse"
"274","TNNP North","N13","VAAN",60.2490507,81.69177736,"61-80-years old","6.6-9.5-metres",1621.256088,26.90923872,1,0
"275","TNNP North","N3","ACRU",33.21961703,588.5435886,"61-80-years old","6.6-9.5-metres",1004.340164,30.23334564,0,1
"276","TNNP North","N3","VAAN",42.54508099,93.23055877,"61-80-years old","6.6-9.5-metres",1745.472477,41.02642271,1,0
"277","TNNP North","N5","ACRU",32.08290689,12.50940466,"61-80-years old","6.6-9.5-metres",1094.261757,34.10731332,0,0
"278","TNNP North","N5","VAAN",45.91742757,55.80553333,"61-80-years old","6.6-9.5-metres",1385.593197,30.17575831,0,0
"279","TNNP North","N7","ABBA",47.63912257,409.4491084,"61-80-years old","6.6-9.5-metres",1454.245664,30.52628986,0,0
"280","TNNP North","N7","ACRU",33.66521848,142.4152301,"61-80-years old","6.6-9.5-metres",1308.439424,38.86620918,0,0
"281","TNNP North","N7","BEPA",23.84777814,10.91336198,"61-80-years old","6.6-9.5-metres",766.2210601,32.12966238,0,0
"282","TNNP North","N7","VAAN",43.82357202,117.7487232,"61-80-years old","6.6-9.5-metres",2087.27938,47.62914759,0,0
"283","TNNP North","N9","ABBA",65.02102531,1629.962066,"61-80-years old","6.6-9.5-metres",1590.086943,24.45496569,0,0
"284","TNNP North","N9","BEPA",34.09057524,206.2594335,"61-80-years old","6.6-9.5-metres",906.7443728,26.59809541,0,1
"285","TNNP North","N9","VAAN",52.48829922,3415.89679,"61-80-years old","6.6-9.5-metres",2089.263108,39.80435906,0,0
"286","Unicorn","A1","ABBA",77.57345534,1785.099936,"81-100-years old","9.6-12.5-metres",2419.971943,31.19587664,0,0
"287","Unicorn","A1","ACRU",38.57678697,837.4609834,"81-100-years old","9.6-12.5-metres",940.2439831,24.37330988,1,0
"288","Unicorn","A1","BEPA",48.85652102,2.57042882,"81-100-years old","9.6-12.5-metres",1545.209355,31.6274946,0,0
"289","Unicorn","A1","VAAN",36.80424806,159.798983,"81-100-years old","9.6-12.5-metres",2205.330437,59.92054052,1,0
"290","Unicorn","A11","ABBA",71.30001776,1973.740037,"41-60-years old","9.6-12.5-metres",1857.476634,26.0515592,0,0
"291","Unicorn","A11","ACRU",35.17523526,12.46986904,"41-60-years old","9.6-12.5-metres",922.3063384,26.22033176,0,0
"292","Unicorn","A11","BEPA",36.10165813,101.6626189,"41-60-years old","9.6-12.5-metres",818.4191059,22.6698481,1,1
"293","Unicorn","A11","VAAN",50.07849626,185.1076995,"41-60-years old","9.6-12.5-metres",1941.984187,38.77880391,0,0
"294","Unicorn","A13","ABBA",43.95427345,666.7638993,"41-60-years old","6.6-9.5-metres",1039.275487,23.6444697,0,0
"295","Unicorn","A13","ACRU",24.24412189,40.1380833,"41-60-years old","6.6-9.5-metres",733.0045804,30.23432169,1,1
"296","Unicorn","A13","BEPA",22.8526557,2.39685278,"41-60-years old","6.6-9.5-metres",619.5432819,27.1103407,1,0
"297","Unicorn","A3","ABBA",58.10934012,169.8305401,"81-100-years old","9.6-12.5-metres",2013.810357,34.65553649,0,0
"298","Unicorn","A3","ACRU",30.71977202,12.20819636,"81-100-years old","9.6-12.5-metres",496.428117,16.15988936,0,1
"299","Unicorn","A3","BEPA",44.10616678,100.3657281,"81-100-years old","9.6-12.5-metres",975.3431661,22.11353281,1,1
"300","Unicorn","A3","VAAN",44.45123257,144.1855641,"81-100-years old","9.6-12.5-metres",2207.662446,49.66481959,0,0
"301","Unicorn","A5","ABBA",47.17173737,246.377264,"41-60-years old","6.6-9.5-metres",1067.97028,22.6400455,0,0
"302","Unicorn","A7","ABBA",70.89601456,40.54739948,"41-60-years old","6.6-9.5-metres",2674.41641,37.72308538,0,0
"303","Unicorn","A7","ACRU",47.13253909,180.1917912,"41-60-years old","6.6-9.5-metres",1944.527891,41.25659106,1,1
"304","Unicorn","A7","BEPA",43.94631545,4.060166279,"41-60-years old","6.6-9.5-metres",1786.026044,40.64108733,0,0
"305","Unicorn","A7","VAAN",39.93231378,159.0814062,"41-60-years old","6.6-9.5-metres",2047.057776,51.26318969,0,0
"306","Unicorn","A9","ABBA",62.30760667,952.4724714,"41-60-years old","9.6-12.5-metres",1534.41418,24.62643426,0,1
"307","Unicorn","A9","BEPA",54.29589967,2.201468137,"41-60-years old","9.6-12.5-metres",2050.382025,37.76310987,1,0
"308","Unicorn","A9","VAAN",48.95178792,81.90374663,"41-60-years old","9.6-12.5-metres",2114.251891,43.19049377,1,0
"309","Unicorn","C10","BEPA",26.21542006,22.47250565,"41-60-years old","6.6-9.5-metres",512.4685476,19.548363,1,0
"310","Unicorn","C12","ABBA",74.16653129,1087.102341,"41-60-years old","6.6-9.5-metres",1949.085361,26.27985058,0,1
"311","Unicorn","C12","ACRU",36.03656092,112.8842828,"41-60-years old","6.6-9.5-metres",915.5822617,25.4070377,0,1
"312","Unicorn","C12","BEPA",40.11989991,768.1069257,"41-60-years old","6.6-9.5-metres",1009.097067,25.1520335,1,1
"313","Unicorn","C12","VAAN",42.79002441,474.689452,"41-60-years old","6.6-9.5-metres",2255.202017,52.70391986,0,0
"314","Unicorn","C14","ABBA",74.53629731,221.0681929,"41-60-years old","6.6-9.5-metres",2330.299831,31.26396018,1,0
"315","Unicorn","C14","ACRU",38.99628591,6.837696984,"41-60-years old","6.6-9.5-metres",856.5580933,21.96511984,1,0
"316","Unicorn","C14","BEPA",44.66576814,159.164892,"41-60-years old","6.6-9.5-metres",918.6467453,20.56713191,1,1
"317","Unicorn","C2","ABBA",70.81184723,250.790667,"41-60-years old","6.6-9.5-metres",2693.348184,38.03527643,0,1
"318","Unicorn","C2","BEPA",63.47024719,179.6374329,"41-60-years old","6.6-9.5-metres",1570.640845,24.74609624,1,1
"319","Unicorn","C2","VAAN",57.63645845,48.11188242,"41-60-years old","6.6-9.5-metres",1866.940202,32.39165369,1,0
"320","Unicorn","C4","BEPA",32.07331317,2.718055059,"41-60-years old","6.6-9.5-metres",560.5896141,17.47838183,1,1
"321","Unicorn","C6","ABBA",100.160257,4.243080326,"41-60-years old","6.6-9.5-metres",2591.011735,25.86866102,0,0
"322","Unicorn","C6","ACRU",34.88600216,10.18012219,"41-60-years old","6.6-9.5-metres",564.8136229,16.19026509,1,1
"323","Unicorn","C6","BEPA",30.94444236,1.912887853,"41-60-years old","6.6-9.5-metres",524.4360904,16.94766654,0,0
"324","Unicorn","C6","VAAN",57.21936491,107.0570621,"41-60-years old","6.6-9.5-metres",1758.305019,30.72919494,1,0
"325","Unicorn","C8","ABBA",88.84978756,1200.827,"41-60-years old","6.6-9.5-metres",2658.235407,29.91830909,0,1
"326","Unicorn","C8","ACRU",42.08262418,69.00599654,"41-60-years old","6.6-9.5-metres",1588.821569,37.75481211,1,0
"327","Unicorn","C8","VAAN",49.0456094,833.8171064,"41-60-years old","6.6-9.5-metres",1305.69796,26.62211717,0,1
"328","Unicorn","E1","ABBA",82.12149763,349.1451718,"41-60-years old","6.6-9.5-metres",3054.175818,37.19094154,0,0
"329","Unicorn","E1","ACRU",30.21261119,7.607175105,"41-60-years old","6.6-9.5-metres",766.9400495,25.38476547,1,0
"330","Unicorn","F1","ABBA",86.83973093,4172.081427,"41-60-years old","6.6-9.5-metres",2434.708214,28.03680053,0,0
"331","Unicorn","F1","VAAN",54.15600169,883.0787098,"41-60-years old","6.6-9.5-metres",2238.1013,41.32693017,0,0
"332","Unicorn","F11","ABBA",67.30554303,222.1537598,"41-60-years old","6.6-9.5-metres",1934.872334,28.74759265,0,1
"333","Unicorn","F11","ACRU",32.06687016,4398.488039,"41-60-years old","6.6-9.5-metres",867.2245484,27.04425296,1,1
"334","Unicorn","F11","BEPA",35.65699448,118.2974806,"41-60-years old","6.6-9.5-metres",634.6480457,17.79869714,1,0
"335","Unicorn","F11","VAAN",44.21213707,631.6541526,"41-60-years old","6.6-9.5-metres",1510.970113,34.1754598,1,0
"336","Unicorn","F13","ABBA",81.55521493,442.6884669,"41-60-years old","6.6-9.5-metres",2292.551595,28.11042306,0,0
"337","Unicorn","F13","ACRU",46.36752163,342.1415833,"41-60-years old","6.6-9.5-metres",740.8596176,15.97798613,0,0
"338","Unicorn","F13","VAAN",51.7905816,575.6627392,"41-60-years old","6.6-9.5-metres",2126.935062,41.0679895,1,0
"339","Unicorn","F3","ABBA",65.858112,75.82475139,"41-60-years old","6.6-9.5-metres",1188.079504,18.03998729,0,1
"340","Unicorn","F3","ACRU",41.94071635,48.3369734,"41-60-years old","6.6-9.5-metres",895.2540249,21.34570181,1,1
"341","Unicorn","F3","BEPA",45.16964473,5.250281449,"41-60-years old","6.6-9.5-metres",941.3720511,20.8408115,0,1
"342","Unicorn","F3","VAAN",48.33189573,2174.089114,"41-60-years old","6.6-9.5-metres",1819.829854,37.65277208,1,1
"343","Unicorn","F5","ABBA",93.86023523,20.51207461,"41-60-years old","6.6-9.5-metres",1397.840529,14.8927874,0,1
"344","Unicorn","F5","VAAN",60.31509604,152.2979531,"41-60-years old","6.6-9.5-metres",1515.658926,25.12901456,1,0
"345","Unicorn","F7","ABBA",93.88687536,19.10812997,"41-60-years old","6.6-9.5-metres",1533.535027,16.33385946,0,0
"346","Unicorn","F7","VAAN",48.6928578,67.32475124,"41-60-years old","6.6-9.5-metres",1739.399483,35.72186069,1,0
"347","Unicorn","F9","ABBA",80.77775817,1219.25613,"41-60-years old","6.6-9.5-metres",2576.3677,31.89451847,0,0
"348","Unicorn","F9","ACRU",37.1459873,22.91765767,"41-60-years old","6.6-9.5-metres",921.8915494,24.8180656,1,1
"349","Unicorn","G14","ABBA",77.59616585,58.66542605,"41-60-years old","6.6-9.5-metres",1365.736511,17.60056693,0,0
"350","Unicorn","G14","ACRU",30.55405097,94.96802505,"41-60-years old","6.6-9.5-metres",737.7874807,24.14696111,0,1
"351","Unicorn","I10","ABBA",79.6688593,152.8191415,"41-60-years old","6.6-9.5-metres",2975.416778,37.34729986,0,1
"352","Unicorn","I10","BEPA",43.90644534,74.00285709,"41-60-years old","6.6-9.5-metres",1461.724691,33.29180214,0,1
"353","Unicorn","I10","VAAN",45.45530569,118.5314921,"41-60-years old","6.6-9.5-metres",2224.57292,48.93978573,0,0
"354","Unicorn","I12","ABBA",65.44283696,168.4905375,"41-60-years old","6.6-9.5-metres",2345.417212,35.83917386,0,0
"355","Unicorn","I12","ACRU",38.19820655,1047.13816,"41-60-years old","6.6-9.5-metres",1577.446753,41.29635645,1,1
"356","Unicorn","I12","BEPA",39.93988475,70.09188113,"41-60-years old","6.6-9.5-metres",1241.496046,31.08411687,1,1
"357","Unicorn","I12","VAAN",49.93566583,390.0858232,"41-60-years old","6.6-9.5-metres",2208.50797,44.22706562,1,0
"358","Unicorn","I14","ABBA",64.26293967,147.7518556,"41-60-years old","6.6-9.5-metres",1708.894422,26.592223,0,1
"359","Unicorn","I14","ACRU",45.36184763,132.9229569,"41-60-years old","6.6-9.5-metres",1327.031871,29.25436111,1,1
"360","Unicorn","I2","ABBA",101.6524724,90.68679096,"41-60-years old","6.6-9.5-metres",4087.082333,40.20642329,0,0
"361","Unicorn","I2","ACRU",31.76739334,250.1607385,"41-60-years old","6.6-9.5-metres",743.0956124,23.3917717,1,1
"362","Unicorn","I2","VAAN",41.09824316,242.1674882,"41-60-years old","6.6-9.5-metres",1736.093268,42.2425178,0,0
"363","Unicorn","I4","ABBA",76.60378714,1814.470208,"41-60-years old","6.6-9.5-metres",3662.660239,47.81304391,0,1
"364","Unicorn","I4","ACRU",49.05817537,7.051752228,"41-60-years old","6.6-9.5-metres",2151.618315,43.85850674,1,1
"365","Unicorn","I4","VAAN",45.12965039,1956.997963,"41-60-years old","6.6-9.5-metres",1859.242967,41.19781455,1,0
"366","Unicorn","I6","ABBA",95.5725175,9.334596542,"41-60-years old","6.6-9.5-metres",3005.789869,31.45035777,0,0
"367","Unicorn","I6","BEPA",34.58294301,6.58562507,"41-60-years old","6.6-9.5-metres",886.056383,25.62119663,0,1
"368","Unicorn","I6","VAAN",57.726165,15046.53828,"41-60-years old","6.6-9.5-metres",1879.335014,32.55603441,1,0
"369","Unicorn","I8","VAAN",44.60445397,93.29314545,"41-60-years old","6.6-9.5-metres",1501.462241,33.66171105,1,0
"370","Unicorn","K1","ABBA",70.46143694,7.512647611,"41-60-years old","6.6-9.5-metres",2539.209522,36.03686828,0,0
"371","Unicorn","K1","ACRU",35.33681514,190.9185203,"41-60-years old","6.6-9.5-metres",907.1050508,25.67025487,1,0
"372","Unicorn","K1","VAAN",56.50497112,23.38577066,"41-60-years old","6.6-9.5-metres",2037.686161,36.06206889,1,0
"373","Unicorn","L10","ABBA",68.83113035,1918.315483,"81-100-years old","9.6-12.5-metres",2882.273444,41.87456213,0,0
"374","Unicorn","L10","ACRU",48.56534693,2.953110071,"81-100-years old","9.6-12.5-metres",1709.843665,35.20707197,0,0
"375","Unicorn","L10","BEPA",38.58876764,579.6463571,"81-100-years old","9.6-12.5-metres",1372.372173,35.56403215,0,1
"376","Unicorn","L10","VAAN",49.03575325,2633.812171,"81-100-years old","9.6-12.5-metres",2117.878395,43.19049377,0,1
"377","Unicorn","L12","ABBA",98.52383587,118.8420688,"81-100-years old","9.6-12.5-metres",2701.600495,27.42078068,0,0
"378","Unicorn","L12","VAAN",42.94497209,504.8525058,"81-100-years old","9.6-12.5-metres",1579.09421,36.77017665,1,0
"379","Unicorn","L14","ABBA",90.68394985,242.4208486,"81-100-years old","9.6-12.5-metres",2741.998929,30.23687139,0,1
"380","Unicorn","L14","ACRU",37.18506831,10.91504777,"81-100-years old","9.6-12.5-metres",1286.359703,34.59344737,0,0
"381","Unicorn","L14","BEPA",37.7636007,107.8297235,"81-100-years old","9.6-12.5-metres",1140.074781,30.18977957,0,0
"382","Unicorn","L14","VAAN",47.1265364,678.1022344,"81-100-years old","9.6-12.5-metres",1357.932454,28.81460336,0,0
"383","Unicorn","L2","VAAN",55.08634589,33.40182834,"41-60-years old","6.6-9.5-metres",2030.256195,36.85588802,1,0
"384","Unicorn","L4","ABBA",84.5723862,1981.325333,"41-60-years old","6.6-9.5-metres",2575.927911,30.45826217,0,0
"385","Unicorn","L4","ACRU",36.59180957,3631.073071,"41-60-years old","6.6-9.5-metres",1273.848464,34.81239323,0,0
"386","Unicorn","L4","VAAN",51.46763802,18362.35014,"41-60-years old","6.6-9.5-metres",1750.971234,34.02081971,0,0
"387","Unicorn","L6","ABBA",61.85493163,3.432950192,"41-60-years old","9.6-12.5-metres",2256.921249,36.48732914,0,0
"388","Unicorn","L6","ACRU",36.59805747,150.0230735,"41-60-years old","9.6-12.5-metres",1311.085998,35.82392315,1,1
"389","Unicorn","L6","BEPA",36.88600442,35.43926698,"41-60-years old","9.6-12.5-metres",1179.822668,31.98564567,1,1
"390","Unicorn","L6","VAAN",46.56667017,2.407990407,"41-60-years old","9.6-12.5-metres",1612.867066,34.6356538,0,0
"391","Unicorn","L8","ABBA",77.21917124,448.031815,"41-60-years old","9.6-12.5-metres",2545.273688,32.96168098,0,0
"392","Unicorn","L8","ACRU",34.90225561,964.3370119,"41-60-years old","9.6-12.5-metres",1080.537044,30.95894593,0,1
"393","Unicorn","L8","BEPA",41.4238684,7.746138135,"41-60-years old","9.6-12.5-metres",1055.26434,25.4747898,0,0
"394","Unicorn","L8","VAAN",47.46738,495.5485419,"41-60-years old","9.6-12.5-metres",1840.519829,38.77441369,1,0
"395","Unicorn","N1","ABBA",72.09768202,34.55336121,"41-60-years old","6.6-9.5-metres",2117.47545,29.36953576,0,1
"396","Unicorn","N1","VAAN",52.40915135,578.8342776,"41-60-years old","6.6-9.5-metres",2011.121699,38.3734834,1,1
"397","Unicorn","N11","ABBA",94.86187342,592.8497625,"41-60-years old","6.6-9.5-metres",3533.020885,37.24384473,0,0
"398","Unicorn","N11","ACRU",36.98787245,239.4273012,"41-60-years old","6.6-9.5-metres",1494.842212,40.41438755,0,0
"399","Unicorn","N11","BEPA",51.77248291,6.248071493,"41-60-years old","6.6-9.5-metres",1611.302036,31.12274988,0,0
"400","Unicorn","N11","VAAN",52.37692442,156.0664187,"41-60-years old","6.6-9.5-metres",1902.820946,36.32937533,0,0
"401","Unicorn","N13","ABBA",93.25947318,3930.608401,"81-100-years old","0-3.5-metres",3319.794237,35.59739428,0,0
"402","Unicorn","N13","ACRU",52.25128692,231.5973384,"81-100-years old","0-3.5-metres",1838.972421,35.19477757,0,1
"403","Unicorn","N13","VAAN",48.97044688,7792.511703,"81-100-years old","0-3.5-metres",2461.158145,50.25802911,0,0
"404","Unicorn","N3","ABBA",74.62179928,304.6379972,"41-60-years old","6.6-9.5-metres",2075.190657,27.80944278,0,1
"405","Unicorn","N3","VAAN",46.17916506,7190.838664,"41-60-years old","6.6-9.5-metres",1531.776722,33.17029921,1,0
"406","Unicorn","N5","ABBA",77.16978287,10.98215963,"41-60-years old","9.6-12.5-metres",3214.563222,41.65572459,0,0
"407","Unicorn","N5","ACRU",36.27411715,253.279419,"41-60-years old","9.6-12.5-metres",1397.291597,38.52034747,0,1
"408","Unicorn","N5","BEPA",70.9290469,3.835672602,"41-60-years old","9.6-12.5-metres",2485.911541,35.04786332,1,1
"409","Unicorn","N5","VAAN",46.56728647,1008.301415,"41-60-years old","9.6-12.5-metres",1798.660073,38.62497064,1,1
"410","Unicorn","N7","ABBA",86.54407836,13.42975027,"41-60-years old","9.6-12.5-metres",3159.987615,36.51304255,0,0
"411","Unicorn","N7","ACRU",38.14111437,25.83964595,"41-60-years old","9.6-12.5-metres",848.983697,22.25901658,1,1
"412","Unicorn","N7","BEPA",55.73711089,1.891303048,"41-60-years old","9.6-12.5-metres",1209.928936,21.70777991,1,0
"413","Unicorn","N7","VAAN",48.84916363,80.61971293,"41-60-years old","9.6-12.5-metres",2015.349968,41.25659106,1,0
"414","Unicorn","N9","ABBA",92.64104166,3.73743462,"41-60-years old","6.6-9.5-metres",2458.344857,26.53623937,0,0
"415","Unicorn","N9","ACRU",36.89929428,10.35049326,"41-60-years old","6.6-9.5-metres",680.7053783,18.44765304,0,1
"416","Unicorn","N9","BEPA",34.92232764,6.383515443,"41-60-years old","6.6-9.5-metres",657.4077042,18.82485357,1,0
"417","Unicorn","N9","VAAN",54.95107626,15.78014445,"41-60-years old","6.6-9.5-metres",2224.365122,40.47900921,1,0
