Frequency,EarTag,Alive,Point,UTMZone,Easting,Northing,Azimuth,Date,Time_O,Time,AM_PM,Line,Wind,Rain,Temp,Clouds,Notes,SampleTimeCat,SampleTimeGeneral,Observer,Grid
149.432,A3701,No,3,22,278746,5359793,171,2017-06-26,9:03:11,90311,AM,3,Calm,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.432,A3701,No,1,22,279215,5359447,300,2017-06-27,18:30:17,183017,PM,1,Strong,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.432,A3701,No,2,22,279221,5360024,222,2017-06-27,19:10:04,191004,PM,2,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.432,A3701,No,3,22,279037,5359562,276,2017-06-27,19:58:01,195801,PM,3,Calm,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.432,A3701,Yes,1,22,279213,5359444,302,2017-06-28,7:04:47,70447,AM,1,Calm,Clear,Mild,8out8,Was dead all previous times,EarlyMorning,Morning,MR,BL
149.432,A3701,Yes,2,22,279188,5360019,219,2017-06-28,7:40:32,74032,AM,2,Calm,Clear,Mild,8out8,Was dead all previous times,EarlyMorning,Morning,MR,BL
149.432,A3701,Yes,3,22,278923,5359524,326,2017-06-28,8:33:03,83303,AM,3,Calm,Clear,Mild,8out8,Was dead all previous times,EarlyMorning,Morning,MR,BL
149.432,A3701,No,1,22,279215,5359442,278,2017-07-13,16:49:50,164950,PM,,Mild,Clear,Warm,2out8,,EarlyEvening,Evening,TH,BL
149.432,A3701,Yes,1,22,279212,5359446,293,2017-07-16,10:06:18,100618,AM,1,Mild,Clear,Warm,1out8,Previously dead,LateMorning,Morning,MR,BL
149.432,A3701,Yes,2,22,278951,5359709,248,2017-07-16,10:51:20,105120,AM,2,Mild,Clear,Warm,1out8,Previously alive,LateMorning,Morning,MR,BL
149.432,A3701,Yes,3,22,278647,5359881,156,2017-07-16,11:43:42,114342,AM,3,Calm,Clear,Warm,1out8,Previously dead,LateMorning,Morning,MR,BL
149.432,A3701,Yes,1,22,279214,5359445,307,2017-07-19,9:22:41,92241,AM,1,Mild,Clear,Mild,7out8,Was dead,EarlyMorning,Morning,MR,BL
149.432,A3701,Yes,2,22,278951,5359713,270,2017-07-19,10:08:44,100844,AM,2,Calm,Clear,Warm,6out8,Was dead,LateMorning,Morning,MR,BL
149.432,A3701,Yes,4,22,278808,5359569,332,2017-07-19,10:53:18,105318,AM,3,Calm,Clear,Warm,3out8,,LateMorning,Morning,MR,BL
149.432,A3701,Yes,4,22,278808,5359569,12,2017-07-19,11:10:26,111026,AM,4,Calm,Clear,Warm,3out8,Was dead,LateMorning,Morning,MR,BL
149.432,A3701,No,6,22,279214,5359447,310,2017-07-19,16:42:41,164241,PM,1,Mild,Clear,Warm,7out8,Was alive in the morning,EarlyEvening,Evening,MR,BL
149.432,A3701,No,7,22,278949,5359713,280,2017-07-19,17:22:51,172251,PM,2,Mild,Clear,Warm,7out8,,EarlyEvening,Evening,MR,BL
149.432,A3701,No,8,22,278860,5359958,189,2017-07-19,18:02:10,180210,PM,3,Calm,Clear,Warm,5out8,Triangulated ,LateEvening,Evening,MR,BL
149.432,A3701,Yes,1,22,279217,5359445,304,2017-07-22,9:57:27,95727,AM,1,Mild,Clear,Mild,8out8,Was dead,EarlyMorning,Morning,MR,BL
149.432,A3701,Yes,3,22,278952,5359714,275,2017-07-22,10:42:35,104235,AM,2,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.432,A3701,Yes,4,22,278747,5359797,189,2017-07-22,11:13:42,111342,AM,3,Calm,Drizzle,Mild,8out8,Triangulated ,LateMorning,Morning,MR,BL
149.432,A3701,No,1,22,279214,5359445,321,2017-07-24,9:50:21,95021,AM,1,Strong,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.432,A3701,No,2,22,279244,5359799,262,2017-07-24,10:30:27,103027,AM,2,Strong,Clear,Mild,1out8,,LateMorning,Morning,MR,BL
149.432,A3701,No,3,22,278979,5359907,218,2017-07-24,11:09:08,110908,AM,3,Strong,Clear,Warm,2out8,,LateMorning,Morning,MR,BL
149.432,A3701,Yes,6,22,279243,5359794,275,2017-08-16,11:34:17,113417,AM,1,,,,,Was dead when last heard,LateMorning,Morning,MR,BL
149.432,A3701,Yes,1,22,279214,5359444,300,2017-08-16,12:19:48,121948,AM,2,,,,,Was dead when last geard,EarlyAfternoon,Afternoon,MR,BL
149.432,A3701,No,2,22,278949,5359714,292,2017-08-16,13:00:09,130009,AM,3,,,,,,EarlyAfternoon,Afternoon,MR,BL
149.432,A3701,Yes,7,22,278558,5359951,169,2017-08-16,13:15:53,131553,AM,4,Mild,Clear,Warm,7out8,Was dead when last heard,EarlyAfternoon,Afternoon,MR,BL
149.432,A3701,Yes,1,22,279215,5359443,308,2017-08-19,15:57:05,155705,PM,1,Calm,Clear,Warm,7out8,Was dead,LateAfternoon,Afternoon,MR,BL
149.432,A3701,Yes,6,22,278935,5359538,336,2017-08-19,16:32:21,163221,PM,2,Calm,Clear,Mild,1out8,Was dead,EarlyEvening,Evening,MR,BL
149.432,A3701,Yes,7,22,279146,5359872,243,2017-08-19,16:52:36,165236,PM,3,Calm,Clear,Mild,1out8,Was dead,EarlyEvening,Evening,MR,BL
149.432,A3701,Yes,8,22,279246,5359797,260,2017-08-19,17:19:45,171945,PM,4,Calm,Clear,Mild,1out8,Was dead,EarlyEvening,Evening,MR,BL
149.432,A3701,Yes,1,22,279215,5359445,304,2017-08-20,9:10:14,91014,AM,1,Mild,Clear,Mild,8out8,Was dead,EarlyMorning,Morning,MR,BL
149.432,A3701,Yes,2,22,279141,5359873,242,2017-08-20,10:02:14,100214,AM,2,Mild,Clear,Mild,7out8,Was dead,LateMorning,Morning,MR,BL
149.432,A3701,Yes,4,22,278841,5359887,186,2017-08-20,10:56:07,105607,AM,3,Calm,Clear,Mild,7out8,Was dead,LateMorning,Morning,MR,BL
149.432,A3701,Yes,1,22,279215,5359446,294,2017-08-21,9:41:50,94150,AM,1,Strong,Drizzle,Mild,8out8,Was dead,EarlyMorning,Morning,MR,BL
149.432,A3701,Yes,2,22,279142,5359874,242,2017-08-21,10:30:50,103050,AM,2,Strong,Clear,Mild,8out8,Was dead,LateMorning,Morning,MR,BL
149.432,A3701,Yes,3,22,278649,5359881,165,2017-08-21,11:06:23,110623,AM,3,Mild,Clear,Warm,6out8,Was dead,LateMorning,Morning,MR,BL
149.432,A3701,Yes,4,22,278773,5359776,218,2017-08-21,11:38:38,113838,AM,4,Strong,Clear,Warm,3out8,Was dead,LateMorning,Morning,MR,BL
149.432,A3701,No,1,22,279213,5359444,314,2017-08-22,13:46:57,134657,PM,1,Very Strong,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.432,A3701,No,4,22,278650,5359884,114,2017-08-22,15:23:06,152306,PM,2,Very Strong,Clear,Warm,2out8,,LateAfternoon,Afternoon,MR,BL
149.432,A3701,No,6,22,279145,5359872,248,2017-08-22,16:58:58,165858,PM,3,Strong,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,1,22,279215,5359442,282,2017-07-13,16:45:33,164533,PM,1,Mild,Clear,Warm,2out8,,EarlyEvening,Evening,TH,BL
149.452,A3708,Yes,2,22,278939,5359617,268,2017-07-13,17:23:15,172315,PM,2,Mild,Clear,Warm,2out8,,EarlyEvening,Evening,TH,BL
149.452,A3708,Yes,3,22,278674,5359835,138,2017-07-13,17:47:03,174703,PM,3,Mild,Clear,Warm,2out8,,EarlyEvening,Evening,TH,BL
149.452,A3708,Yes,6,22,278887,5359739,186,2017-07-13,18:26:35,182635,PM,4,Mild,Clear,Warm,2out8,,LateEvening,Evening,TH,BL
149.452,A3708,Yes,1,22,279212,5359446,270,2017-07-16,10:22:58,102258,AM,1,Mild,Clear,Warm,1out8,Faint,LateMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,278951,5359709,204,2017-07-16,11:10:37,111037,AM,2,Mild,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,3,22,278647,5359881,154,2017-07-16,12:00:02,120002,AM,3,Calm,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,2,22,278952,5359712,229,2017-07-16,17:32:27,173227,PM,2,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,3,22,278746,5359795,162,2017-07-16,17:47:07,174707,PM,3,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,4,22,278932,5359538,298,2017-07-16,18:05:15,180515,PM,4,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,1,22,279214,5359445,302,2017-07-19,9:17:12,91712,AM,1,Mild,Clear,Mild,7out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,278951,5359713,202,2017-07-19,10:03:41,100341,AM,2,Calm,Clear,Warm,6out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,4,22,278808,5359569,53,2017-07-19,10:46:00,104600,AM,3,Calm,Clear,Warm,3out8,Triangulated,LateMorning,Morning,MR,BL
149.452,A3708,Yes,6,22,279214,5359447,302,2017-07-19,16:38:51,163851,PM,1,Mild,Clear,Warm,7out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,7,22,278949,5359713,230,2017-07-19,17:19:03,171903,PM,2,Mild,Clear,Warm,7out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,8,22,278860,5359958,178,2017-07-19,17:56:57,175657,PM,3,Calm,Clear,Warm,5out8,Triangulated,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,3,22,278952,5359714,200,2017-07-22,10:34:49,103449,AM,2,Calm,Clear,Warm,8out8,Strong,LateMorning,Morning,MR,BL
149.452,A3708,Yes,4,22,278747,5359797,140,2017-07-22,10:54:24,105424,AM,3,Calm,Drizzle,Mild,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,6,22,279027,5359566,298,2017-07-22,11:41:44,114144,AM,3,Calm,Clear,Mild,8out8,Triangulated ,LateMorning,Morning,MR,BL
149.452,A3708,Yes,1,22,279214,5359445,321,2017-07-24,9:44:36,94436,AM,1,Strong,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,279244,5359799,243,2017-07-24,10:24:02,102402,AM,2,Strong,Clear,Mild,1out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,3,22,278979,5359907,162,2017-07-24,11:04:21,110421,AM,3,Strong,Clear,Warm,2out8,Triangulated,LateMorning,Morning,MR,BL
149.452,A3708,Yes,7,22,278830,5359752,147,2017-07-27,16:05:47,160547,PM,1,Mild,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,9,22,278950,5359714,201,2017-07-27,16:38:24,163824,PM,3,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,10,22,278918,5359535,355,2017-07-27,17:00:39,170039,PM,3,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,1,22,279216,5359443,304,2017-07-29,12:39:15,123915,PM,1,Calm,Clear,Warm,2out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,2,22,278916,5359528,344,2017-07-29,13:14:45,131445,PM,2,Calm,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,3,22,278950,5359710,225,2017-07-29,13:34:30,133430,PM,3,Calm,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,4,22,278743,5359804,144,2017-07-29,13:54:06,135406,PM,4,Mild,Clear,Warm,1out8,Triangulated ,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279217,5359449,298,2017-08-03,16:54:44,165444,PM,1,Strong,Clear,Warm,8out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,2,22,278949,5359713,238,2017-08-03,17:25:37,172537,PM,2,Mild,Clear,Warm,8out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,3,22,278761,5359793,172,2017-08-03,17:49:09,174909,PM,3,Mild,Clear,Warm,7out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,5,22,278951,5359632,272,2017-08-03,18:11:00,181100,PM,5,Calm,Clear,Warm,6out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,1,22,279213,5359443,298,2017-08-05,9:59:33,95933,AM,1,Mild,Clear,Mild,6out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,279238,5359809,228,2017-08-05,10:51:30,105130,AM,2,Calm,Clear,Mild,3out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,3,22,279072,5359963,204,2017-08-05,11:40:22,114022,AM,3,Calm,Clear,Warm,4out8,Faint,LateMorning,Morning,MR,BL
149.452,A3708,Yes,4,22,278840,5359888,162,2017-08-05,12:01:10,120110,AM,4,Mild,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,6,22,279215,5359443,300,2017-08-08,14:13:04,141304,PM,1,Strong,Clear,Warm,6out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,7,22,279146,5359871,238,2017-08-08,14:45:19,144519,PM,2,Mild,Clear,Warm,6out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,8,22,278867,5360026,,2017-08-08,15:12:44,151244,PM,,Mild,Clear,Warm,6out8,Not heard,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,9,22,278840,5359887,182,2017-08-08,15:25:12,152512,PM,3,Mild,Clear,Warm,5out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279215,5359447,317,2017-08-10,18:26:52,182652,PM,1,Very Strong,Clear,Warm,1out8,Inconsistent,LateEvening,Evening,MR,BL
149.452,A3708,Yes,5,22,278937,5359532,24,2017-08-10,19:53:52,195352,PM,3,Strong,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,6,22,279058,5359474,341,2017-08-10,20:07:23,200723,PM,4,Mild,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,1,22,279214,5359448,274,2017-08-11,6:29:07,62907,AM,1,Mild,Drizzle,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,278950,5359710,210,2017-08-11,7:05:32,70532,AM,2,Calm,Clear,Mild,3out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,4,22,278732,5359800,156,2017-08-11,7:49:35,74935,AM,4,Calm,Clear,Mild,2out8,Parallel to BL3,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,9,22,279214,5359445,308,2017-08-11,18:07:43,180743,PM,1,Mild,Clear,Warm,2out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,10,22,278951,5359712,216,2017-08-11,18:41:56,184156,PM,2,Calm,Clear,Warm,2out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,11,22,278844,5359888,165,2017-08-11,19:13:34,191334,PM,3,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,12,22,278988,5360040,190,2017-08-11,19:38:56,193856,PM,4,Calm,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,14,22,279076,5359461,316,2017-08-11,20:19:22,201922,PM,5,Calm,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,1,22,279215,5359446,306,2017-08-12,6:32:07,63207,AM,1,Calm,Clear,Cool,1out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,278949,5359711,285,2017-08-12,7:03:38,70338,AM,2,Calm,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,3,22,278842,5359883,177,2017-08-12,7:31:15,73115,AM,3,Calm,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,4,22,279164,5359872,248,2017-08-12,8:04:44,80444,AM,4,Calm,Clear,Warm,3out8,Faint,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,6,22,279214,5359443,309,2017-08-12,18:00:48,180048,PM,1,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,10,22,278932,5359533,0,2017-08-12,19:37:50,193750,PM,3,Calm,Clear,Warm,8out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,11,22,279243,5359794,250,2017-08-12,20:04:12,200412,PM,4,Calm,Clear,Warm,8out8,,LateEvening,Evening,MR,BL
149.452,A3708,Yes,1,22,279216,5359444,265,2017-08-13,11:33:05,113305,PM,1,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,279239,5359796,230,2017-08-13,12:15:23,121523,PM,2,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,3,22,279083,5359942,206,2017-08-13,12:52:42,125242,PM,3,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,4,22,278860,5360031,180,2017-08-13,13:23:31,132331,PM,4,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,5,22,278647,5359880,156,2017-08-13,13:56:28,135628,PM,5,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279214,5359442,330,2017-08-15,8:51:03,85103,AM,1,Strong,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,279144,5359870,230,2017-08-15,9:37:43,93743,AM,2,Strong,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,3,22,278996,5360030,186,2017-08-15,10:16:25,101625,AM,3,Strong,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,4,22,278649,5359880,116,2017-08-15,11:01:21,110121,AM,4,Strong,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,8,22,279023,5359484,347,2017-08-15,13:05:30,130530,AM,5,Strong,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279214,5359444,309,2017-08-16,8:56:57,85657,AM,1,Calm,Clear,Cool,1out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,5,22,278934,5359533,342,2017-08-16,10:37:18,103718,AM,3,Mild,Clear,Warm,7out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,6,22,279243,5359794,250,2017-08-16,11:22:41,112241,AM,4,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,278949,5359712,220,2017-08-17,10:01:25,100125,AM,2,Calm,Drizzle,Mild,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,3,22,278762,5359791,122,2017-08-17,10:38:59,103859,AM,3,Calm,Drizzle,Mild,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,4,22,278935,5359533,345,2017-08-17,11:10:47,111047,AM,4,Calm,Drizzle,Mild,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,1,22,279217,5359447,292,2017-08-18,15:51:59,155159,PM,1,Strong,Light,Cool,8out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,2,22,278949,5359712,216,2017-08-18,16:06:11,160611,PM,2,Strong,Medium,Cool,8out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,3,22,278645,5359878,142,2017-08-18,16:50:55,165055,PM,3,Strong,Medium,Cool,8out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,1,22,279215,5359443,306,2017-08-19,13:38:54,133854,PM,1,Mild,Clear,Mild,7out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,3,22,278948,5359708,218,2017-08-19,14:22:12,142212,PM,2,Calm,Clear,Warm,7out8,Or 214deg,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,6,22,278935,5359538,344,2017-08-19,15:28:15,152815,PM,3,Calm,Clear,Mild,3out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,2,22,279024,5359482,328,2017-08-19,15:48:49,154849,PM,4,Calm,Clear,Mild,3out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279215,5359445,320,2017-08-20,9:03:56,90356,AM,1,Mild,Clear,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,279141,5359873,232,2017-08-20,9:58:09,95809,AM,2,Mild,Clear,Mild,7out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,3,22,278991,5360036,180,2017-08-20,10:24:56,102456,AM,3,Mild,Clear,Warm,5out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,5,22,278733,5359800,114,2017-08-20,11:24:12,112412,AM,4,Mild,Clear,Warm,2out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,1,22,279215,5359446,309,2017-08-21,9:33:21,93321,AM,1,Strong,Drizzle,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,279142,5359874,217,2017-08-21,10:23:44,102344,AM,2,Strong,Clear,Mild,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,6,22,278935,5359529,340,2017-08-21,12:21:24,122124,AM,3,Mild,Clear,Warm,7out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,5,22,278948,5359706,202,2017-08-21,12:50:04,125004,AM,4,Mild,Clear,Warm,5out8,Came back after LP6,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279213,5359444,300,2017-08-22,13:42:47,134247,PM,1,Very Strong,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,2,22,278950,5359713,200,2017-08-22,14:34:45,143445,PM,2,Very Strong,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,4,22,278650,5359884,137,2017-08-22,15:42:18,154218,PM,3,Very Strong,Clear,Warm,2out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,6,22,279145,5359872,220,2017-08-22,16:36:23,163623,PM,6,Strong,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.452,A3708,Yes,1,22,279215,5359442,304,2017-08-23,10:28:32,102832,AM,1,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,278950,5359715,243,2017-08-23,11:00:21,110021,AM,2,Mild,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,4,22,278570,5359725,84,2017-08-23,12:00:44,120044,AM,4,Mild,Clear,Warm,2out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,5,22,278844,5359888,162,2017-08-23,12:42:23,124223,AM,4,Mild,Clear,Warm,2out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279215,5359445,306,2017-08-24,9:23:27,92327,AM,1,Very Strong,Clear,Warm,5out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,25,278948,5359712,241,2017-08-24,9:54:03,95403,AM,2,Very Strong,Clear,Warm,6out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,5,22,278846,5359881,156,2017-08-24,11:33:16,113316,AM,3,Very Strong,Clear,Warm,3out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,1,22,279216,5359442,315,2017-08-29,13:42:37,134237,PM,1,Calm,Clear,Warm,3out8,,EarlyAfternoon,Afternoon,MR,BL
