Frequency,EarTag,Alive,Point,UTMZone,Easting,Northing,Azimuth,Date,Time_O,Time,AM_PM,Line,Wind,Rain,Temp,Clouds,Notes,SampleTimeCat,SampleTimeGeneral,Observer,Grid
149.452,A3708,Yes,2,22,279145,5359873,220,2017-08-29,14:31:01,143101,PM,2,Calm,Clear,Warm,1out8,Faint,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,3,22,278996,5360033,194,2017-08-29,15:06:34,150634,PM,3,Mild,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,4,22,278648,5359876,146,2017-08-29,15:35:15,153515,PM,4,Calm,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,5,22,278552,5359701,108,2017-08-29,16:16:41,161641,PM,5,Calm,Clear,Warm,2out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279213,5359444,302,2017-08-30,9:37:32,93732,AM,1,Calm,Clear,Mild,5out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,278948,5359711,265,2017-08-30,10:35:55,103555,AM,2,Calm,Clear,Mild,3out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,3,22,278846,5359885,154,2017-08-30,11:01:53,110153,AM,3,Calm,Clear,Mild,1out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,9,22,278996,5360032,202,2017-08-30,13:01:10,130110,AM,4,Mild,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279214,5359443,318,2017-08-31,13:40:19,134019,PM,1,Mild,Clear,Mild,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,2,22,279145,5359876,228,2017-08-31,14:14:17,141417,PM,2,Mild,Clear,Mild,8out8,Faint and choppy,EarlyAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,3,22,278997,5360031,188,2017-08-31,14:46:05,144605,PM,3,Calm,Clear,Mild,8out8,Faint,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,5,22,278591,5359754,92,2017-08-31,15:59:27,155927,PM,4,Calm,Clear,Mild,8out8,,LateAfternoon,Afternoon,MR,BL
149.452,A3708,Yes,1,22,279216,5359443,307,2017-09-01,9:04:07,90407,AM,1,Calm,Drizzle,Mild,8out8,Wet forest,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,2,22,279141,5359871,226,2017-09-01,9:40:26,94026,AM,2,Calm,Drizzle,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.452,A3708,Yes,3,22,279244,5359797,234,2017-09-01,10:03:37,100337,AM,3,Calm,Clear,Mild,8out8,,LateMorning,Morning,MR,BL
149.452,A3708,Yes,4,22,278993,5360035,188,2017-09-01,10:29:27,102927,AM,4,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279216,5359450,332,2017-06-25,6:43:00,64300,AM,1,Mild,Clear,Mild,4out8,Taken on notebook as fieldform was not working,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279216,5360024,196,2017-06-25,7:19:00,71900,AM,2,Mild,Clear,Mild,4out8,Taken on notebook as fieldform was not working,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,279022,5359577,54,2017-06-25,8:01:00,80100,AM,3,Mild,Clear,Mild,4out8,Taken on notebook as fieldform was not working,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279215,5359466,352,2017-06-25,18:51:00,185100,PM,1,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,2,22,279220,5360025,198,2017-06-25,19:23:28,192328,PM,2,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,3,22,278950,5359714,72,2017-06-25,19:56:11,195611,PM,3,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279212,5359444,311,2017-06-26,6:46:41,64641,AM,1,Calm,Clear,Cool,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279220,5360025,218,2017-06-26,7:22:58,72258,AM,2,Calm,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,5,22,278746,5359793,107,2017-06-26,8:50:46,85046,AM,4,Calm,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279215,5359447,342,2017-06-27,18:25:54,182554,PM,1,Strong,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,2,22,279221,5360024,218,2017-06-27,18:59:20,185920,PM,2,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,3,22,279037,5359562,12,2017-06-27,19:50:44,195044,PM,3,Calm,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279213,5359444,300,2017-06-28,6:55:18,65518,AM,1,Calm,Clear,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279188,5360019,250,2017-06-28,7:31:59,73159,AM,2,Calm,Clear,Mild,8out8,Weak,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278923,5359524,318,2017-06-28,8:19:33,81933,AM,3,Calm,Clear,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279215,5359442,7,2017-07-13,16:30:24,163024,PM,1,Mild,Clear,Warm,2out8,,EarlyEvening,Evening,TH,BL
149.535,A3719,Yes,2,22,278939,5359617,77,2017-07-13,17:02:53,170253,PM,2,Mild,Clear,Warm,2out8,,EarlyEvening,Evening,TH,BL
149.535,A3719,Yes,3,22,278674,5359835,107,2017-07-13,17:31:44,173144,PM,3,Mild,Clear,Warm,2out8,,EarlyEvening,Evening,TH,BL
149.535,A3719,Yes,1,22,279212,5359446,342,2017-07-16,9:59:02,95902,AM,1,Mild,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278951,5359709,82,2017-07-16,10:37:06,103706,AM,2,Mild,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278647,5359881,108,2017-07-16,11:26:24,112624,AM,3,Calm,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279214,5359441,2,2017-07-16,16:45:20,164520,PM,1,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,2,22,278952,5359712,84,2017-07-16,17:13:01,171301,PM,2,Mild,Clear,Warm,1out8,"Before this is listening point number 7, check screenshots",EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,4,22,278932,5359538,50,2017-07-16,18:11:17,181117,PM,3,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,5,22,279326,5359461,328,2017-07-16,18:30:12,183012,PM,4,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279214,5359445,308,2017-07-19,8:51:35,85135,AM,1,Calm,Clear,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278951,5359713,176,2017-07-19,9:46:13,94613,AM,2,Calm,Clear,Warm,6out8,Very strong,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,278808,5359569,78,2017-07-19,10:42:01,104201,AM,3,Calm,Clear,Warm,3out8,Triangulated,LateMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,279214,5359447,308,2017-07-19,16:25:01,162501,PM,1,Mild,Clear,Warm,7out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,7,22,278949,5359713,170,2017-07-19,17:07:56,170756,PM,2,Mild,Clear,Warm,7out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,8,22,278860,5359958,161,2017-07-19,17:59:33,175933,PM,3,Calm,Clear,Warm,5out8,Triangulated,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,10,22,278928,5359546,10,2017-07-19,18:30:49,183049,PM,4,Calm,Light,Warm,8out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279217,5359445,314,2017-07-22,9:43:23,94323,AM,1,Mild,Clear,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278952,5359714,117,2017-07-22,10:26:53,102653,AM,2,Calm,Clear,Warm,8out8,Strong,LateMorning,Morning,MR,BL
149.535,A3719,Yes,5,22,278945,5359700,42,2017-07-22,11:27:30,112730,AM,3,Calm,Drizzle,Mild,8out8,Triangulated,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279214,5359445,313,2017-07-24,9:34:03,93403,AM,1,Strong,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279244,5359799,250,2017-07-24,10:14:26,101426,AM,2,Strong,Clear,Mild,1out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278979,5359907,183,2017-07-24,10:54:09,105409,AM,3,Strong,Clear,Warm,2out8,Triangulated ,LateMorning,Morning,MR,BL
149.535,A3719,Yes,10,22,278918,5359535,58,2017-07-27,16:58:01,165801,PM,2,Mild,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,13,22,279065,5359474,10,2017-07-27,17:47:15,174715,PM,3,Calm,Clear,Mild,1out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,14,22,279216,5359445,318,2017-07-27,17:57:01,175701,PM,5,Strong,Clear,Warm,1out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,15,22,279327,5359495,306,2017-07-27,18:03:47,180347,PM,6,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279216,5359443,314,2017-07-29,12:20:54,122054,PM,1,Calm,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,278916,5359528,50,2017-07-29,12:52:57,125257,PM,2,Calm,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,4,22,278743,5359804,110,2017-07-29,13:52:51,135251,PM,3,Mild,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,6,22,278813,5359581,70,2017-07-29,14:28:05,142805,PM,4,Calm,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,7,22,279025,5359488,30,2017-07-29,14:40:14,144014,PM,5,Calm,Clear,Warm,1out8,Triangulated ,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279217,5359449,322,2017-08-03,16:33:03,163303,PM,1,Mild,Clear,Warm,8out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,2,22,278949,5359713,98,2017-08-03,17:06:38,170638,PM,2,Mild,Clear,Warm,8out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,5,22,278951,5359632,62,2017-08-03,18:25:33,182533,PM,4,Calm,Clear,Warm,6out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,6,22,278984,5359496,13,2017-08-03,18:33:00,183300,PM,5,Mild,Clear,Mild,2out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279213,5359443,321,2017-08-05,9:38:34,93834,AM,1,Mild,Clear,Mild,6out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279238,5359809,238,2017-08-05,10:26:04,102604,AM,2,Calm,Clear,Mild,3out8,"Or 202 (changed Sept 19, 2017)",LateMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,279072,5359963,186,2017-08-05,11:18:32,111832,AM,3,Calm,Clear,Warm,4out8,238 seems correct azimuth at LP 2,LateMorning,Morning,MR,BL
149.535,A3719,Yes,5,22,278756,5359789,116,2017-08-05,12:28:37,122837,AM,4,Mild,Clear,Warm,1out8,"Or 104 (changed Sept 19, 2017)",EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,6,22,279215,5359443,308,2017-08-08,14:04:19,140419,PM,1,Strong,Clear,Warm,6out8,Faint,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,7,22,279146,5359871,200,2017-08-08,14:33:42,143342,PM,2,Mild,Clear,Warm,6out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,8,22,278867,5360026,156,2017-08-08,15:02:28,150228,PM,3,Mild,Clear,Warm,6out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279215,5359447,341,2017-08-10,18:09:59,180959,PM,1,Very Strong,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,2,22,278829,5359754,97,2017-08-10,18:49:07,184907,PM,2,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,5,22,278937,5359532,68,2017-08-10,19:41:30,194130,PM,3,Strong,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,6,22,279058,5359474,30,2017-08-10,20:07:05,200705,PM,4,Mild,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,7,22,279327,5359462,316,2017-08-10,20:19:27,201927,PM,5,Strong,Clear,Cool,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279214,5359448,329,2017-08-11,6:14:16,61416,AM,1,Calm,Clear,Warm,8out8,"Foggy, rain overnight ",EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278950,5359710,102,2017-08-11,6:50:22,65022,AM,2,Calm,Clear,Mild,6out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,5,22,278938,5359532,55,2017-08-11,8:14:20,81420,AM,3,Mild,Clear,Mild,3out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,7,22,279077,5359464,14,2017-08-11,9:20:41,92041,AM,4,Mild,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,8,22,279326,5359466,317,2017-08-11,9:53:14,95314,AM,5,Calm,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,9,22,279214,5359445,344,2017-08-11,17:50:41,175041,PM,1,Mild,Clear,Warm,2out8,1st evening LP,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,10,22,278951,5359712,70,2017-08-11,18:31:45,183145,PM,2,Calm,Clear,Warm,2out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,11,22,278844,5359888,114,2017-08-11,19:00:11,190011,PM,3,Calm,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,12,22,278988,5360040,150,2017-08-11,19:34:18,193418,PM,4,Calm,Clear,Mild,1out8,Faint,LateEvening,Evening,MR,BL
149.535,A3719,Yes,13,22,278735,5359804,94,2017-08-11,20:05:34,200534,PM,5,Calm,Clear,Mild,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279215,5359446,339,2017-08-12,6:15:42,61542,AM,1,Calm,Clear,Cool,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278949,5359711,95,2017-08-12,6:50:11,65011,AM,2,Calm,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278842,5359883,130,2017-08-12,7:15:29,71529,AM,3,Calm,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,279164,5359872,179,2017-08-12,7:48:56,74856,AM,4,Calm,Clear,Warm,3out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,279214,5359443,354,2017-08-12,17:44:45,174445,PM,1,Mild,Clear,Warm,1out8,Faint,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,7,22,278943,5359716,78,2017-08-12,18:16:09,181609,PM,2,Mild,Clear,Warm,1out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,8,22,278652,5359880,99,2017-08-12,18:55:45,185545,PM,3,Calm,Clear,Warm,6out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,10,22,278932,5359533,47,2017-08-12,19:34:53,193453,PM,4,Calm,Clear,Warm,8out8,,LateEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279216,5359444,314,2017-08-13,11:21:16,112116,PM,1,Calm,Clear,Warm,8out8,Strong showers early am,LateMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279239,5359796,236,2017-08-13,12:01:02,120102,PM,2,Calm,Clear,Warm,8out8,"Wet forest, heavy showers early this am",EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,3,22,279083,5359942,194,2017-08-13,12:38:12,123812,PM,3,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,4,22,278860,5360031,158,2017-08-13,13:17:07,131707,PM,4,Calm,Clear,Warm,8out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279214,5359442,314,2017-08-15,8:35:55,83555,AM,1,Mild,Clear,Warm,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279144,5359870,232,2017-08-15,9:19:04,91904,AM,2,Strong,Clear,Mild,1out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278996,5360030,194,2017-08-15,10:00:02,100002,AM,3,Strong,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,278649,5359880,120,2017-08-15,10:46:07,104607,AM,4,Strong,Clear,Warm,1out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,8,22,279023,5359484,344,2017-08-15,12:59:13,125913,AM,5,Strong,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279214,5359444,344,2017-08-16,8:47:49,84749,AM,1,,,,,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278949,5359714,104,2017-08-16,9:22:21,92221,AM,2,,,,,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,5,22,278934,5359533,68,2017-08-16,10:31:33,103133,AM,3,Mild,Clear,Warm,7out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,279243,5359794,203,2017-08-16,11:16:02,111602,AM,4,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279216,5359445,341,2017-08-17,9:36:24,93624,AM,1,,,,,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278949,5359712,110,2017-08-17,10:11:45,101145,AM,2,,,,,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,278935,5359533,70,2017-08-17,11:16:12,111612,AM,3,,,,,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279217,5359447,338,2017-08-18,15:41:46,154146,PM,1,Strong,Light,Cool,8out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,278949,5359712,119,2017-08-18,16:17:25,161725,PM,2,Strong,Medium,Cool,8out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,3,22,278645,5359878,110,2017-08-18,16:54:40,165440,PM,3,Strong,Medium,Cool,8out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,4,22,278936,5359531,52,2017-08-18,17:16:33,171633,PM,4,Strong,Light,Cool,8out8,,EarlyEvening,Evening,MR,BL
149.535,A3719,Yes,1,22,279215,5359443,331,2017-08-19,13:49:34,134934,PM,1,Mild,Clear,Mild,7out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,3,22,278948,5359708,92,2017-08-19,14:32:31,143231,PM,2,Calm,Clear,Warm,7out8,"Or 106deg (changed Sept 19, 2017)",LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,6,22,278935,5359538,52,2017-08-19,15:34:53,153453,PM,3,Calm,Clear,Mild,3out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,279024,5359482,28,2017-08-19,15:42:08,154208,PM,4,Calm,Clear,Mild,3out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279215,5359445,310,2017-08-20,8:46:47,84647,AM,1,Calm,Clear,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279141,5359873,204,2017-08-20,9:50:49,95049,AM,2,Mild,Clear,Mild,5out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,3,22,278991,5360036,170,2017-08-20,10:30:11,103011,AM,3,Mild,Clear,Warm,5out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,4,22,278841,5359887,134,2017-08-20,11:07:36,110736,AM,4,Calm,Clear,Mild,7out8,Parallel to LP1,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279215,5359446,316,2017-08-21,9:24:19,92419,AM,1,Strong,Drizzle,Mild,8out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,279142,5359874,188,2017-08-21,10:15:07,101507,AM,2,Strong,Clear,Mild,8out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,278935,5359529,68,2017-08-21,12:16:37,121637,AM,3,Mild,Clear,Warm,7out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279213,5359444,329,2017-08-22,13:30:11,133011,PM,1,Very Strong,Clear,Warm,1out8,Faint,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,278950,5359713,101,2017-08-22,14:23:41,142341,PM,2,Very Strong,Clear,Warm,1out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,6,22,279145,5359872,219,2017-08-22,16:28:35,162835,PM,3,Strong,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279215,5359442,328,2017-08-23,10:18:39,101839,AM,1,Calm,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278950,5359715,95,2017-08-23,11:09:52,110952,AM,2,Mild,Clear,Warm,8out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,279147,5359873,199,2017-08-23,13:16:41,131641,AM,3,Mild,Clear,Warm,2out8,,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279215,5359445,324,2017-08-24,9:29:53,92953,AM,1,Very Strong,Clear,Warm,5out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,25,278948,5359712,104,2017-08-24,10:06:00,100600,AM,2,Very Strong,Clear,Warm,6out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,6,22,279143,5359872,204,2017-08-24,11:53:15,115315,AM,3,Strong,Clear,Warm,6out8,,LateMorning,Morning,MR,BL
149.535,A3719,Yes,1,22,279216,5359442,316,2017-08-29,14:04:06,140406,PM,1,Calm,Clear,Warm,3out8,Very faint,EarlyAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,2,22,279145,5359873,240,2017-08-29,14:36:44,143644,PM,2,Calm,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,3,22,278996,5360033,184,2017-08-29,15:11:07,151107,PM,3,Mild,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,4,22,278648,5359876,105,2017-08-29,15:49:23,154923,PM,4,Calm,Clear,Warm,1out8,,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,5,22,278552,5359701,,2017-08-29,16:18:36,161836,PM,,Calm,Clear,Warm,2out8,Not heard,LateAfternoon,Afternoon,MR,BL
149.535,A3719,Yes,1,22,279213,5359444,320,2017-08-30,9:51:55,95155,AM,1,Calm,Clear,Mild,5out8,,EarlyMorning,Morning,MR,BL
149.535,A3719,Yes,2,22,278948,5359711,100,2017-08-30,10:43:25,104325,AM,2,Calm,Clear,Mild,3out8,,LateMorning,Morning,MR,BL
